be 0.0 0.06 bé O
practiques 469.97 470.49 pràctiques I
que 470.49 470.6 que I
son 470.6 470.76 són I
moralment 470.76 471.24 moralment I
reprovables 471.34 472.03 reprovables E
moltes 472.06 472.34 moltes O
gracies 472.34 472.75 gràcies O
dia 492.16 492.61 dia B
onze 492.83 493.25 onze I
d'abril 493.25 493.78 d'abril I
del 493.88 494.07 del I
dos 494.07 494.22 dos I
mil 494.22 494.42 mil I
dinou 494.42 494.85 dinou I
queden 495.59 496.09 queden I
tres 496.44 496.75 tres I
mil 496.75 497.13 mil I
nou-cents 497.17 497.94 nou-cents I
vint 498.01 498.32 vint I
dies 498.32 498.75 dies I
perque 499.05 499.34 perquè I
puguem 499.34 499.67 puguem I
complir 499.67 500.2 complir I
els 500.21 500.45 els I
objectius 500.45 501.19 objectius I
i 501.19 501.33 i I
els 501.33 501.59 els I
reptes 501.59 502.15 reptes I
de 502.45 502.61 de I
l'agenda 502.61 503.18 l'agenda I
del 503.22 503.41 del I
desenvolupament 503.41 504.08 desenvolupament I
sostenible 504.08 504.7 sostenible E
i 505.41 505.51 i O
ara 505.51 505.66 ara O
estareu 505.66 505.99 estareu O
pensant 505.99 506.66 pensant O
perque 507.02 507.26 perquè O
hem 507.26 507.35 hem O
estat 507.35 507.6 estat O
parlant 507.6 508.09 parlant O
de 508.09 508.17 de O
l'agenda 508.17 508.56 l'agenda O
de 508.56 508.63 de O
desenvolupament 508.63 509.34 desenvolupament O
sostenible 509.34 510.0 sostenible O
en 510.34 510.51 en O
un 510.51 510.63 un O
debat 510.63 510.99 debat O
de 511.02 511.12 de O
la 511.12 511.21 la B
gestacio 511.21 511.62 gestació I
subrogada 511.62 512.31 subrogada I
doncs 512.81 513.0 doncs I
la 513.0 513.13 la I
relacio 513.13 513.78 relació I
es 513.99 514.15 és I
molt 514.15 514.34 molt I
gran 514.34 514.68 gran E
sempre 515.32 515.7 sempre O
diuen 515.7 516.18 diuen O
que 516.2 516.32 que O
si 516.32 516.45 si B
volem 516.45 516.78 volem I
canviar 516.78 517.12 canviar I
el 517.12 517.18 el I
mon 517.18 517.52 món I
tota 518.02 518.38 tota I
petita 518.43 518.84 petita I
accio 518.84 519.36 acció I
ajuda 519.53 520.01 ajuda E
i 520.36 520.47 i O
encara 520.47 520.76 encara O
que 520.76 520.85 que O
sembli 520.85 521.13 sembli O
que 521.13 521.25 que O
no 521.25 521.54 no O
avui 521.96 522.39 avui O
posicionar-se 522.62 523.46 posicionar-se B
en 523.5 523.73 en I
contra 523.73 524.31 contra I
de 524.35 524.5 de I
la 524.5 524.59 la I
legalitzacio 524.59 525.33 legalització I
de 525.35 525.48 de I
la 525.48 525.55 la I
gestacio 525.55 525.93 gestació I
subrogada 525.93 526.53 subrogada I
es 527.02 527.23 és I
treballar 527.23 527.75 treballar I
en 527.86 527.99 en I
el 527.99 528.13 el I
compliment 528.13 528.78 compliment I
dels 528.79 529.08 dels I
objectius 529.08 529.69 objectius I
i 529.75 529.86 i I
de 529.86 529.99 de I
regles 529.99 530.57 regles I
de 530.92 531.06 de I
l'agenda 531.06 531.58 l'agenda I
de 531.6 531.71 de I
desenvolupament 531.71 532.3 desenvolupament I
sostenible 532.3 532.83 sostenible E
bona 533.5 533.76 bona O
tarda 533.76 534.17 tarda O
l'equip 534.41 534.74 l'equip O
format 534.74 535.16 format O
per 535.16 535.31 per O
en 535.31 535.41 en O
gorka 535.41 535.65 gorka O
samaniego 535.65 536.2 samaniego O
l'anna 536.22 536.48 l'anna O
vilar 536.48 536.81 vilar O
i 536.96 537.09 i O
jo 537.09 537.33 jo O
la 537.37 537.51 la O
neus 537.51 537.68 neus O
i 537.68 537.72 i O
el 537.72 537.79 el B
guardes 537.81 538.23 guardes I
estem 538.49 538.79 estem I
en 538.79 538.9 en I
contra 538.9 539.31 contra I
de 539.32 539.43 de I
legalitzar 539.43 539.96 legalitzar I
la 539.97 540.08 la I
gestacio 540.08 540.45 gestació I
subrogada 540.45 541.0 subrogada I
primer 541.58 541.81 primer I
de 541.81 541.87 de I
tot 541.87 542.1 tot I
volia 542.1 542.35 volia I
dir 542.35 542.49 dir I
que 542.49 542.58 que I
es 542.58 542.82 és I
un 542.82 542.91 un I
orgull 542.91 543.23 orgull I
per 543.23 543.36 per I
nosaltres 543.36 543.86 nosaltres I
estar 543.86 544.09 estar I
aqui 544.09 544.39 aquí I
debatent 544.39 544.95 debatent I
en 544.96 545.2 en I
la 545.2 545.49 la I
final 545.5 546.03 final I
de 546.04 546.34 de I
la 546.35 546.48 la I
xarxa 546.48 546.83 xarxa I
vives 546.83 547.2 vives I
i 547.47 547.58 i I
em 547.58 547.67 em I
volia 547.67 547.95 volia I
permetre 547.95 548.32 permetre I
uns 548.32 548.43 uns I
segons 548.43 548.83 segons I
per 548.83 548.99 per I
agrair 548.99 549.26 agrair I
de 549.26 549.34 de I
part 549.34 549.58 part I
de 549.58 549.73 de I
la 549.74 549.88 la I
universitat 549.88 550.4 universitat I
autonoma 550.4 550.8 autònoma I
de 550.8 550.86 de I
barcelona 550.86 551.45 barcelona I
a 551.78 551.89 a I
tots 551.89 552.08 tots I
els 552.08 552.2 els I
organitzadors 552.2 552.86 organitzadors I
d'aquesta 552.86 553.22 d'aquesta I
lliga 553.22 553.41 lliga I
de 553.41 553.49 de I
debat 553.49 553.88 debat I
per 553.96 554.19 per I
fer-ho 554.26 554.51 fer-ho I
possible 554.51 555.02 possible I
be 555.91 556.13 bé I
el 556.45 556.61 el I
primer 556.61 556.87 primer I
objectiu 557.15 557.85 objectiu I
de 557.89 558.05 de I
l'agenda 558.05 558.54 l'agenda I
de 558.55 558.7 de I
desenvolupament 558.7 559.32 desenvolupament I
sostenible 559.32 559.93 sostenible I
es 560.02 560.33 és I
posar 560.35 560.65 posar I
fi 560.65 560.88 fi I
a 560.98 561.06 a I
la 561.06 561.13 la I
pobresa 561.13 561.46 pobresa I
mundial 561.46 561.87 mundial E
un 562.67 562.82 un B
dels 562.82 562.99 dels I
principals 562.99 563.48 principals I
problemes 563.48 563.89 problemes I
del 563.89 564.04 del I
mon 564.04 564.36 món I
actualment 564.41 565.02 actualment I
es 565.03 565.18 és I
la 565.18 565.27 la I
pobresa 565.27 565.59 pobresa I
existent 565.59 566.05 existent E
prop 567.34 567.6 prop B
de 567.96 568.11 de I
set-cents 568.11 568.73 set-cents I
dos 568.74 569.03 dos I
milions 569.03 569.51 milions I
de 569.51 569.62 de I
persones 569.62 570.24 persones I
viuen 570.31 570.75 viuen I
en 570.76 570.9 en I
situacio 570.9 571.53 situació I
de 571.65 571.77 de I
pobresa 571.77 572.11 pobresa I
extrema 572.11 572.55 extrema I
cent 573.23 573.69 cent I
vint-i-vuit 573.7 574.3 vint-i-vuit I
milions 574.31 574.85 milions I
de 574.86 574.99 de I
persones 574.99 575.55 persones I
viuen 575.8 576.14 viuen I
amb 576.14 576.27 amb I
menys 576.27 576.63 menys I
d'un 576.64 576.81 d'un I
euro 576.81 577.01 euro I
al 577.01 577.07 al I
dia 577.07 577.39 dia I
i 577.81 577.92 i I
el 577.92 578.04 el I
que 578.04 578.13 que I
es 578.13 578.23 és I
mes 578.23 578.38 més I
injust 578.38 578.88 injust I
tan 579.21 579.42 tan I
sols 579.42 579.82 sols I
un 579.84 580.11 un I
vint 580.11 580.45 vint I
per 580.45 580.58 per I
cent 580.58 580.96 cent I
de 580.96 581.05 de I
la 581.05 581.13 la I
poblacio 581.13 581.58 població I
mundial 581.58 582.07 mundial I
rete 582.39 582.82 reté I
el 582.85 583.0 el I
noranta 583.0 583.4 noranta I
per 583.4 583.51 per I
cent 583.51 583.75 cent I
de 583.75 583.82 de I
la 583.82 583.89 la I
riquesa 583.89 584.41 riquesa E
desigualtats 584.87 585.63 desigualtats B
que 585.63 585.75 que I
tenen 585.75 586.2 tenen I
noms 586.34 586.66 noms I
concrets 586.66 587.25 concrets I
en 587.53 587.68 en I
funcio 587.68 588.18 funció I
del 588.21 588.42 del I
pais 588.42 588.66 país I
que 588.66 588.75 que I
mirem 588.75 589.17 mirem E
us 589.59 589.75 us B
presento 589.75 590.35 presento I
sajuabi 590.38 591.03 sajuabi I
te 591.57 591.7 té I
sis 591.7 591.94 sis I
anys 591.94 592.4 anys I
viu 592.69 592.89 viu I
aqui 592.89 593.06 aquí I
massa 593.06 593.45 massa I
al 593.63 593.8 al I
congo 593.8 594.14 congo I
inami 595.19 595.58 inami I
de 596.18 596.31 de I
panama 596.31 596.73 panamà I
aquests 597.83 598.16 aquests I
dos 598.16 598.39 dos I
nens 598.39 598.84 nens I
viuen 598.85 599.14 viuen I
en 599.14 599.23 en I
situacio 599.23 599.84 situació I
de 599.85 600.0 de I
pobresa 600.0 600.35 pobresa I
extrema 600.35 600.9 extrema I
i 601.31 601.42 i I
busquen 601.42 601.96 busquen I
una 602.04 602.25 una I
familia 602.25 602.83 família I
mentre 603.49 603.82 mentre I
nosaltres 603.83 604.37 nosaltres I
seguim 604.37 604.87 seguim I
capficats 604.89 605.77 capficats I
en 605.98 606.19 en I
crear-ne 606.19 606.66 crear-ne I
de 606.66 606.74 de I
noves 606.74 607.31 noves E
tot 607.84 608.03 tot B
aixo 608.03 608.46 això I
el 608.57 608.71 el I
que 608.71 608.82 que I
genera 608.82 609.29 genera I
es 609.59 609.78 és I
mes 609.78 609.94 més I
desigualtats 609.94 610.77 desigualtats I
que 610.81 610.93 que I
pateixen 610.93 611.61 pateixen I
sobretot 611.64 612.29 sobretot I
els 612.4 612.6 els I
nens 612.6 613.11 nens E
un 617.93 618.09 un B
altre 618.09 618.32 altre I
objectiu 618.32 619.01 objectiu I
del 619.07 619.28 del I
dos 619.28 619.43 dos I
mil 619.43 619.6 mil I
trenta 619.6 620.01 trenta I
es 620.27 620.46 és I
millorar 620.46 620.8 millorar I
la 620.8 620.86 la I
situacio 620.86 621.25 situació I
de 621.25 621.33 de I
la 621.33 621.44 la I
dona 621.44 621.79 dona E
actualment 622.16 622.93 actualment B
quatre 622.95 623.29 quatre I
milions 623.29 623.72 milions I
de 623.72 623.84 de I
dones 623.84 624.24 dones I
de 624.29 624.43 de I
vuitanta-nou 624.43 625.14 vuitanta-nou I
paisos 625.14 625.57 països I
diferents 625.57 626.11 diferents I
son 626.35 626.59 són I
mes 626.59 626.78 més I
lluny 626.78 627.08 lluny I
de 627.1 627.24 de I
sortir 627.24 627.53 sortir I
de 627.53 627.61 de I
la 627.61 627.7 la I
pobresa 627.7 628.22 pobresa I
que 628.48 628.56 que I
el 628.56 628.62 el I
sexe 628.62 628.88 sexe I
oposat 628.88 629.32 oposat E
viuen 630.39 630.76 viuen B
en 630.77 630.92 en I
una 630.92 631.04 una I
situacio 631.04 631.46 situació I
de 631.46 631.52 de I
desigualtat 631.52 632.14 desigualtat I
pel 632.28 632.46 pel I
simple 632.46 632.91 simple I
fet 632.91 633.29 fet I
de 633.63 633.76 de I
ser 633.76 633.93 ser I
una 633.93 634.1 una I
dona 634.1 634.47 dona E
veiem 635.17 635.49 veiem O
per 635.49 635.65 per O
tant 635.65 636.01 tant O
que 636.04 636.17 que O
tenim 636.17 636.59 tenim B
una 636.62 636.81 una I
desigualtat 636.81 637.35 desigualtat I
de 637.35 637.42 de I
genere 637.42 637.84 gènere I
molt 637.92 638.13 molt I
important 638.13 638.75 important E
sens 639.11 639.43 sens O
dubte 639.43 639.67 dubte O
suposa 639.67 640.21 suposa O
un 640.3 640.46 un B
repte 640.46 640.74 repte I
per 640.74 640.88 per I
nosaltres 640.88 641.62 nosaltres I
un 645.65 645.81 un I
altre 645.81 646.04 altre I
objectiu 646.04 646.4 objectiu I
important 646.4 647.15 important I
es 647.3 647.5 és I
lluitar 647.5 647.96 lluitar I
contra 647.98 648.34 contra I
el 648.34 648.4 el I
canvi 648.4 648.89 canvi I
climatic 648.9 649.58 climàtic E
el 650.07 650.21 el B
canvi 650.21 650.44 canvi I
climatic 650.44 651.0 climàtic I
segueix 651.01 651.38 segueix I
sent 651.38 651.63 sent I
un 651.69 651.88 un I
dels 651.88 652.09 dels I
problemes 652.09 652.63 problemes I
mes 652.63 652.85 més I
greus 652.85 653.23 greus I
i 653.56 653.66 i I
al 653.66 653.77 al I
mateix 653.77 654.11 mateix I
temps 654.11 654.58 temps I
mes 654.86 655.08 més I
ignorat 655.08 655.54 ignorat E
menys 656.6 656.95 menys O
acces 656.95 657.27 accés O
a 657.27 657.35 a O
recursos 657.35 657.84 recursos B
com 657.84 658.03 com I
l'aigua 658.03 658.47 l'aigua I
cada 659.0 659.23 cada I
vegada 659.23 659.47 vegada I
mes 659.47 659.64 més I
escas 659.64 660.25 escàs I
i 660.46 660.57 i I
mes 660.57 660.75 més I
contaminada 660.75 661.48 contaminada I
cada 662.6 662.83 cada I
vegada 662.83 663.26 vegada I
mes 663.34 663.63 més I
residus 663.63 664.21 residus I
i 664.4 664.52 i I
mes 664.52 664.71 més I
consum 664.71 665.21 consum I
de 665.22 665.3 de I
recursos 665.3 665.73 recursos I
primaris 665.73 666.41 primàris I
contaminacio 666.76 667.57 contaminació I
de 668.2 668.35 de I
sols 668.35 668.83 sòls I
i 669.14 669.26 i I
aigues 669.26 669.88 aigües E
per 673.86 674.0 per O
aquest 674.0 674.25 aquest O
motiu 674.25 674.7 motiu O
ens 674.71 674.9 ens O
posicionem 674.9 675.42 posicionem O
avui 675.42 675.74 avui O
en 675.75 675.99 en O
contra 675.99 676.44 contra O
de 676.45 676.6 de O
la 676.6 676.67 la B
gestacio 676.67 677.05 gestació I
subrogada 677.05 677.66 subrogada I
perque 678.08 678.33 perquè I
legitima 678.33 678.93 legitima I
idees 679.0 679.65 idees I
practiques 680.03 680.71 pràctiques I
i 680.84 680.98 i I
institucions 680.98 682.02 institucions I
que 682.3 682.39 que I
han 682.39 682.48 han I
ocasionat 682.48 683.07 ocasionat I
les 683.08 683.26 les I
desigualtats 683.26 683.78 desigualtats I
existents 683.78 684.46 existents I
i 684.77 684.87 i I
que 684.87 684.97 que I
impedeixen 684.97 685.7 impedeixen I
acabar 685.83 686.1 acabar I
amb 686.1 686.21 amb I
elles 686.21 686.74 elles E
l'objectiu 687.16 687.64 l'objectiu O
d'aquest 687.64 687.91 d'aquest O
debat 687.91 688.16 debat O
es 688.17 688.4 és O
demostrar 688.4 688.93 demostrar O
perque 688.93 689.2 perquè B
si 689.2 689.35 si I
prohibim 689.35 689.68 prohibim I
la 689.68 689.76 la I
gestacio 689.76 690.18 gestació I
subrogada 690.18 690.76 subrogada I
es 690.99 691.2 és I
probable 691.2 691.61 probable I
pensar 691.61 692.0 pensar I
que 692.0 692.08 que I
aconseguirem 692.08 692.63 aconseguirem I
equilibrar 692.63 693.13 equilibrar I
la 693.29 693.42 la I
nostra 693.42 693.71 nostra I
balanca 693.71 694.2 balança E
en 694.81 694.95 en B
primer 694.95 695.16 primer I
lloc 695.16 695.36 lloc I
tenim 695.36 695.7 tenim I
un 695.71 695.85 un I
argument 695.85 696.34 argument I
egoista 696.4 696.9 egoista E
es 697.45 697.62 és B
egoista 697.62 698.05 egoista I
pensar 698.05 698.43 pensar I
que 698.43 698.5 que I
en 698.5 698.56 en I
el 698.56 698.68 el I
nostre 698.68 699.0 nostre I
mateix 699.0 699.3 mateix I
planeta 699.3 699.86 planeta I
hi 700.15 700.29 hi I
ha 700.29 700.38 ha I
milions 700.38 700.9 milions I
de 700.9 701.0 de I
nens 701.0 701.22 nens I
desemparats 701.22 701.94 desemparats I
i 702.14 702.25 i I
nosaltres 702.25 702.67 nosaltres I
estem 702.67 702.91 estem I
intentant 702.91 703.45 intentant I
legalitzar 703.45 703.88 legalitzar I
una 703.88 704.01 una I
practica 704.01 704.55 pràctica I
que 704.7 704.8 que I
en 704.8 704.86 en I
porta 704.87 705.22 porta I
de 705.22 705.3 de I
nous 705.3 705.69 nous E
es 706.06 706.29 és B
immoral 706.29 706.91 immoral I
crear 707.0 707.39 crear I
nous 707.61 707.93 nous I
nens 707.93 708.27 nens I
a 708.28 708.4 a I
costa 708.4 708.66 costa I
de 708.67 708.74 de I
vulnerar 708.74 709.08 vulnerar I
drets 709.08 709.31 drets I
a 709.31 709.36 a I
les 709.36 709.5 les I
dones 709.5 710.01 dones E
un 710.53 710.67 un B
argument 710.67 711.04 argument I
d'igualtat 711.04 711.39 d'igualtat I
de 711.39 711.48 de I
genere 711.48 711.83 gènere E
legalitzar 712.36 712.88 legalitzar B
la 712.88 712.94 la I
gestacio 712.94 713.36 gestació I
subrogada 713.36 713.95 subrogada I
es 714.25 714.54 és I
donar 714.55 714.91 donar E
marxa 714.95 715.33 marxa O
enrere 715.33 715.72 enrere O
a 715.75 715.86 a O
la 715.86 715.95 la O
consecucio 715.95 716.74 consecució O
dels 716.82 717.07 dels O
drets 717.07 717.35 drets O
de 717.35 717.44 de O
la 717.44 717.56 la O
dona 717.56 717.87 dona O
legalitzar 718.45 718.93 legalitzar B
la 718.99 719.15 la I
gestacio 719.15 719.53 gestació I
subrogada 719.53 720.08 subrogada I
es 720.11 720.28 és I
anar 720.28 720.53 anar I
en 720.54 720.74 en I
contra 720.74 721.18 contra I
de 721.19 721.35 de I
la 721.35 721.44 la I
direccio 721.44 721.75 direcció I
del 721.75 721.84 del I
feminisme 721.84 722.36 feminisme E
i 722.81 722.93 i O
en 722.93 723.03 en O
tercer 723.03 723.28 tercer O
lloc 723.28 723.49 lloc O
un 723.49 723.59 un B
argument 723.59 724.15 argument I
medi 724.6 724.86 medi I
ambientalista 724.86 725.61 ambientalista E
hi 725.92 726.03 hi B
ha 726.03 726.13 ha I
pocs 726.13 726.57 pocs I
recursos 726.57 727.2 recursos I
i 727.25 727.35 i I
cada 727.35 727.57 cada I
vegada 727.57 727.84 vegada I
som 727.84 728.14 som I
mes 728.15 728.4 més I
persones 728.4 729.13 persones E
per 729.7 729.86 per O
tant 729.86 730.17 tant O
l'objectiu 730.2 730.71 l'objectiu O
en 730.71 730.8 en O
aquest 730.8 731.04 aquest O
debat 731.04 731.37 debat O
sera 731.58 732.01 serà O
demostrar 732.02 732.73 demostrar O
perque 733.07 733.48 perquè O
estar 733.49 733.81 estar B
en 733.81 733.92 en I
contra 733.92 734.32 contra I
de 734.33 734.48 de I
la 734.48 734.59 la I
gestacio 734.59 735.19 gestació I
subrogada 735.2 735.86 subrogada I
contribueix 735.88 736.5 contribueix I
a 736.51 736.57 a I
igualar 736.57 737.0 igualar I
la 737.08 737.22 la I
balanca 737.22 737.69 balança E
moltes 795.39 795.69 moltes O
gracies 795.69 796.2 gràcies O
el 796.24 796.35 el O
meu 796.35 796.45 meu O
nom 796.45 796.57 nom O
es 796.57 796.71 és O
carla 796.71 796.97 carla O
gonzalez 796.97 797.43 gonzàlez O
i 797.46 797.55 i O
procedire 797.55 798.02 procediré O
a 798.02 798.06 a O
realitzar 798.06 798.42 realitzar O
el 798.42 798.48 el O
primer 798.48 798.75 primer O
torn 798.75 799.04 torn O
de 799.04 799.13 de O
refundacio 799.13 799.64 refundació O
de 799.64 799.72 de O
l'equip 799.72 799.99 l'equip O
a 799.99 800.04 a O
favor 800.04 800.46 favor O
si 800.65 801.24 sí O
hem 801.25 801.38 hem O
de 801.38 801.46 de O
legalitzar 801.46 801.94 legalitzar O
la 802.04 802.23 la O
gestacio 802.32 802.75 gestació O
subrogada 802.75 803.28 subrogada O
per 803.77 803.94 per O
que 803.94 804.13 què O
vostes 804.85 805.2 vostés O
ens 805.2 805.36 ens O
parlen 805.36 805.75 parlen O
de 805.75 805.83 de O
l'agenda 805.83 806.13 l'agenda O
de 806.13 806.19 de O
desenvolupament 806.19 806.77 desenvolupament O
sostenible 806.77 807.32 sostenible O
i 807.85 807.96 i O
diuen 807.96 808.28 diuen O
que 808.28 808.43 que O
justament 808.43 808.94 justament O
posicionar-se 809.11 809.7 posicionar-se B
en 809.8 810.0 en I
contra 810.0 810.54 contra I
de 810.8 810.92 de I
la 810.92 811.02 la I
gestacio 811.04 811.49 gestació I
subrogada 811.49 812.03 subrogada I
es 812.18 812.35 és I
fer-li 812.35 812.56 fer-li I
un 812.56 812.64 un I
favor 812.64 812.9 favor I
a 812.9 812.93 a I
aquesta 812.93 813.19 aquesta I
agenda 813.19 813.58 agenda E
no 813.87 813.98 no B
obstant 813.98 814.43 obstant I
nosaltres 814.63 814.98 nosaltres I
creiem 814.98 815.24 creiem I
que 815.24 815.31 que I
estan 815.31 815.63 estan I
ben 815.63 815.78 ben I
errats 815.78 816.32 errats E
en 817.04 817.19 en O
primer 817.19 817.44 primer O
lloc 817.44 817.69 lloc O
ens 817.72 817.9 ens O
parlaven 817.9 818.38 parlaven O
d'un 818.39 818.64 d'un O
argument 818.64 819.0 argument O
egoista 819.0 819.52 egoista O
i 819.9 820.02 i O
deien 820.02 820.43 deien O
que 820.63 820.75 que O
hi 820.75 820.85 hi B
ha 820.85 821.03 ha I
molts 821.13 821.5 molts I
nens 821.5 821.96 nens I
als 822.1 822.26 als I
quals 822.26 822.49 quals I
han 822.49 822.57 han I
de 822.57 822.65 de I
ser 822.65 822.78 ser I
adoptats 822.78 823.22 adoptats E
com 823.22 823.35 com O
per 823.35 823.46 per O
legitimar 823.46 823.86 legitimar O
practiques 823.86 824.28 pràctiques O
com 824.28 824.38 com O
la 824.38 824.44 la O
gestacio 824.44 824.78 gestació O
subrogada 824.78 825.4 subrogada O
aixo 825.72 826.13 això O
tenim 826.13 826.42 tenim O
dues 826.46 826.71 dues O
respostes 826.71 827.13 respostes O
concretes 827.13 827.73 concretes O
en 827.98 828.1 en O
primer 828.1 828.33 primer O
lloc 828.58 828.92 lloc O
estem 828.95 829.2 estem B
assumint 829.2 829.62 assumint I
que 829.62 829.7 que I
son 829.7 829.94 són I
ben 829.94 830.09 ben I
substituibles 830.09 830.87 substituïbles E
en 830.91 831.05 en O
