saben 219.39 219.74 saben B
que 2162.99 2163.06 que I
amb 2163.06 2163.15 amb I
aixo 2163.15 2163.31 això I
estem 2163.31 2163.6 estem I
evitant 2163.79 2164.27 evitant I
el 2164.61 2164.77 el I
turisme 2164.77 2165.42 turisme I
reproductiu 2166.39 2167.07 reproductiu E
perque 2167.07 2167.38 perquè O
realment 2167.38 2167.81 realment O
us 2167.81 2167.91 us O
queixeu 2167.91 2168.3 queixeu O
de 2168.3 2168.4 de O
que 2168.4 2168.63 que O
si 2168.82 2168.96 si O
ara 2168.96 2169.09 ara O
hi 2169.09 2169.14 hi O
ha 2169.14 2169.21 ha O
turisme 2169.21 2169.53 turisme O
reproductiu 2169.53 2170.11 reproductiu O
ara 2170.12 2170.33 ara O
que 2170.33 2170.44 que O
si 2170.44 2170.72 si O
estem 2170.73 2170.98 estem O
defensant 2170.98 2171.33 defensant O
amb 2171.33 2171.43 amb O
unes 2171.43 2171.63 unes O
minories 2171.79 2172.3 minories O
nosaltres 2172.3 2172.75 nosaltres O
hem 2172.77 2172.88 hem B
de 2172.88 2172.97 de I
legislar 2172.97 2173.42 legislar I
pel 2173.66 2173.79 pel I
nostre 2173.79 2174.05 nostre I
propi 2174.05 2174.46 propi I
pais 2174.46 2174.89 país E
hem 2175.14 2175.29 hem B
de 2175.29 2175.38 de I
legislar 2175.39 2175.8 legislar I
per 2175.8 2175.91 per I
la 2175.91 2175.98 la I
nostra 2175.98 2176.35 nostra I
propia 2176.35 2176.75 pròpia I
gent 2176.75 2177.04 gent E
no 2177.36 2177.47 no B
podem 2177.47 2177.75 podem I
legislar 2177.75 2178.16 legislar I
per 2178.16 2178.25 per I
tot 2178.25 2178.42 tot I
el 2178.42 2178.51 el I
mon 2178.51 2178.86 món E
no 2179.12 2179.22 no B
som 2179.22 2179.48 som I
l'onu 2179.48 2179.93 l'onu I
hem 2181.38 2181.65 hem I
de 2181.65 2181.78 de I
tindre 2181.78 2182.07 tindre I
present 2182.07 2182.58 present I
que 2182.99 2183.44 que I
son 2183.52 2183.78 són I
els 2183.78 2183.91 els I
nostres 2183.91 2184.22 nostres I
ciutadans 2184.22 2184.77 ciutadans I
els 2184.86 2185.03 els I
que 2185.03 2185.14 que I
hem 2185.14 2185.25 hem I
de 2185.25 2185.34 de I
vetllar 2185.34 2185.78 vetllar I
pels 2185.83 2185.99 pels I
seus 2185.99 2186.24 seus I
drets 2186.24 2186.65 drets I
i 2186.86 2186.89 i I
per 2186.89 2186.99 per I
la 2186.99 2187.06 la I
seva 2187.06 2187.25 seva I
proteccio 2187.25 2187.86 protecció I
i 2188.05 2188.16 i I
vostes 2188.16 2188.48 vostés I
tambe 2188.48 2188.7 també I
es 2188.7 2188.79 es I
queixaven 2188.79 2189.38 queixaven I
de 2189.55 2189.87 de I
una 2189.88 2190.07 una I
seguretat 2190.07 2190.53 seguretat I
social 2190.53 2191.03 social I
l'hem 2191.04 2191.22 l'hem I
de 2191.22 2191.32 de I
pagar 2191.32 2191.57 pagar I
tots 2191.57 2191.95 tots I
pels 2192.17 2192.36 pels I
demes 2192.36 2192.7 demés I
si 2192.72 2192.88 si I
es 2192.88 2192.96 és I
que 2192.96 2193.04 que I
aixo 2193.04 2193.23 això I
pels 2193.23 2193.42 pels I
propis 2193.42 2193.72 propis I
nacionals 2193.72 2194.39 nacionals I
els 2194.77 2195.13 els I
ho 2195.13 2195.19 ho I
voleu 2195.19 2195.45 voleu I
fer 2195.45 2195.6 fer I
als 2195.68 2195.95 als I
estrangers 2195.95 2196.68 estrangers I
a 2197.28 2197.39 a I
veure 2197.39 2197.65 veure I
realment 2197.7 2198.31 realment I
anem 2198.47 2198.6 anem I
a 2198.6 2198.65 a I
centrar-nos 2198.65 2199.15 centrar-nos I
esta 2199.15 2199.36 està I
molt 2199.36 2199.53 molt I
be 2199.53 2199.64 bé I
que 2199.64 2199.75 que I
discutim 2199.75 2200.12 discutim I
coses 2200.12 2200.4 coses I
del 2200.4 2200.52 del I
model 2200.52 2200.89 model I
esta 2201.09 2201.27 està I
molt 2201.27 2201.43 molt I
be 2201.43 2201.54 bé I
perque 2201.54 2201.77 perquè I
aixi 2201.77 2202.12 així I
se 2202.13 2202.29 se I
pot 2202.29 2202.56 pot I
millorar 2202.56 2202.98 millorar I
m'agradaria 2203.65 2204.14 m'agradaria I
parlar 2204.14 2204.89 parlar I
tambe 2205.21 2205.68 també I
dels 2205.95 2206.19 dels I
requisits 2206.19 2206.82 requisits I
dels 2207.07 2207.26 dels I
requisits 2207.26 2207.62 requisits I
de 2207.62 2207.68 de I
idoneitat 2207.68 2208.29 idoneïtat I
no 2208.44 2208.57 no I
qualsevol 2208.57 2209.06 qualsevol I
persona 2209.06 2209.58 persona I
pot 2209.74 2209.89 pot I
ser 2209.89 2210.0 ser I
dona 2210.0 2210.18 dona I
gestant 2210.18 2210.72 gestant I
i 2210.91 2210.98 i I
qualsevol 2210.98 2211.41 qualsevol I
persona 2211.41 2211.94 persona I
o 2212.42 2212.79 o I
pot 2212.8 2212.99 pot I
ser 2212.99 2213.17 ser I
familia 2213.17 2213.49 família I
comitent 2213.49 2214.03 comitent E
tambe 2214.52 2214.77 també O
m'agradaria 2214.77 2215.28 m'agradaria O
defensar 2215.28 2215.94 defensar O
la 2215.98 2216.1 la B
llibertat 2216.1 2216.74 llibertat I
vale 2217.49 2217.86 vale I
i 2218.55 2218.68 i I
llavors 2218.68 2219.11 llavors I
voldria 2219.11 2219.47 voldria I
dir 2219.47 2219.7 dir I
la 2219.72 2219.78 la I
dona 2219.82 2220.14 dona I
gestant 2220.14 2220.65 gestant E
per 2221.15 2221.27 per O
ser 2221.27 2221.47 ser O
lliure 2221.47 2221.88 lliure O
ha 2222.25 2222.34 ha O
de 2222.34 2222.42 de O
ser 2222.42 2222.69 ser O
ella 2222.7 2223.06 ella O
propia 2223.06 2223.52 pròpia O
la 2223.52 2223.61 la O
que 2223.61 2223.74 que O
decideixi 2223.74 2224.52 decideixi O
si 2224.86 2225.05 si O
vol 2225.05 2225.4 vol O
o 2225.41 2225.49 o O
no 2225.49 2225.88 no O
ser 2225.89 2226.15 ser O
dona 2226.28 2226.53 dona O
gestant 2226.53 2226.95 gestant O
i 2227.57 2227.68 i B
per 2227.68 2227.85 per I
tant 2227.85 2228.24 tant I
tenim 2228.55 2228.82 tenim I
aqui 2228.82 2229.06 aquí I
tres 2229.06 2229.39 tres I
punts 2229.39 2229.87 punts I
a 2229.89 2229.99 a I
parlar 2229.99 2230.3 parlar E
que 2230.3 2230.38 que O
es 2230.38 2230.48 és B
la 2230.48 2230.56 la I
suficiencia 2230.56 2231.07 suficiència I
economica 2231.07 2231.65 econòmica I
que 2232.21 2232.36 que I
les 2232.36 2232.51 les I
dones 2232.51 2232.8 dones I
que 2232.8 2232.88 que I
accedeixin 2232.88 2233.41 accedeixin I
han 2233.41 2233.49 han I
de 2233.49 2233.57 de I
tindre 2233.57 2233.8 tindre I
una 2233.8 2233.9 una I
suficiencia 2233.9 2234.46 suficiència I
economica 2234.46 2235.09 econòmica I
per 2236.1 2236.23 per I
assegurar 2236.23 2236.72 assegurar I
que 2236.75 2236.85 que I
sigui 2236.85 2237.14 sigui I
altruista 2237.15 2237.9 altruista E
perque 2238.57 2238.78 perquè B
no 2238.78 2238.88 no I
volem 2238.88 2239.14 volem I
que 2239.14 2239.24 que I
hi 2239.24 2239.29 hi I
vagin 2239.29 2239.75 vagin I
per 2239.94 2240.05 per I
la 2240.05 2240.14 la I
pensio 2240.14 2240.57 pensió I
com 2240.57 2240.75 com I
hem 2240.75 2240.98 hem I
dit 2240.98 2241.16 dit I
abans 2241.16 2241.46 abans I
de 2241.47 2241.63 de I
rescabalament 2241.63 2242.47 rescabalament E
perque 2242.61 2242.84 perquè B
sols 2242.84 2243.12 sols I
en 2243.12 2243.25 en I
cas 2243.25 2243.6 cas I
que 2243.82 2244.03 que I
passin 2244.03 2244.47 passin I
coses 2244.68 2245.2 coses I
doncs 2245.69 2245.88 doncs I
que 2245.88 2245.99 que I
siguin 2245.99 2246.35 siguin I
perjudicials 2246.35 2247.0 perjudicials I
per 2247.0 2247.15 per I
a 2247.15 2247.2 a I
la 2247.2 2247.3 la I
dona 2247.3 2247.69 dona E
tambe 2248.37 2248.88 també O
volem 2248.89 2249.17 volem O
parlar 2249.17 2249.67 parlar O
que 2249.77 2250.1 que O
ha 2250.42 2250.73 ha B
tingut 2250.73 2251.02 tingut I
de 2251.02 2251.1 de I
ser 2251.1 2251.4 ser I
mare 2251.71 2252.06 mare I
anteriorment 2252.12 2252.84 anteriorment I
perque 2252.97 2253.21 perquè I
ja 2253.21 2253.34 ja I
conegui 2253.34 2253.71 conegui I
aquest 2253.71 2253.96 aquest I
sentiment 2253.96 2254.51 sentiment I
de 2254.51 2254.59 de I
tindre 2254.59 2255.04 tindre I
dins 2255.67 2255.99 dins I
seu 2255.99 2256.49 seu I
un 2257.0 2257.5 un I
nen 2257.5 2257.91 nen E
tambe 2258.91 2259.42 també O
voldriem 2259.7 2260.17 voldríem O
parlar 2260.17 2260.76 parlar O
de 2260.79 2260.9 de O
la 2260.9 2260.97 la B
capacitat 2260.97 2261.42 capacitat I
natural 2261.42 2261.98 natural I
aquesta 2262.14 2262.45 aquesta I
dona 2262.45 2262.61 dona I
ha 2262.61 2262.64 ha I
de 2262.64 2262.71 de I
ser 2262.71 2262.85 ser I
conscient 2262.85 2263.41 conscient I
que 2263.41 2263.47 que I
el 2263.47 2263.53 el I
que 2263.53 2263.59 que I
esta 2263.59 2263.78 està I
fent 2263.78 2264.22 fent I
es 2264.28 2264.42 és I
una 2264.42 2264.59 una I
gestacio 2264.59 2265.28 gestació I
subrogada 2265.75 2266.55 subrogada E
ha 2267.09 2267.3 ha B
de 2267.3 2267.4 de I
ser 2267.4 2267.54 ser I
conscient 2267.54 2268.07 conscient I
que 2268.18 2268.31 que I
aquest 2268.31 2268.53 aquest I
nen 2268.53 2268.87 nen I
despres 2269.05 2269.6 després I
l'haura 2270.01 2270.31 l'haurà I
de 2270.31 2270.38 de I
donar 2270.38 2270.7 donar I
a 2271.02 2271.14 a I
una 2271.14 2271.26 una I
altra 2271.26 2271.42 altra I
familia 2271.42 2271.95 família E
tambe 2272.54 2273.04 també O
volem 2273.37 2273.64 volem O
parlar 2273.64 2274.28 parlar O
dels 2274.33 2274.51 dels B
progenitors 2274.51 2275.19 progenitors I
comitents 2275.25 2275.9 comitents E
progenitors 2276.26 2276.66 progenitors O
comitents 2276.66 2277.29 comitents O
que 2277.72 2277.84 que O
vull 2277.84 2278.02 vull O
dir 2278.02 2278.17 dir O
aqui 2278.17 2278.41 aquí O
nosaltres 2278.92 2279.6 nosaltres O
no 2279.61 2279.71 no O
ens 2279.71 2279.84 ens O
inventem 2279.84 2280.28 inventem O
res 2280.28 2280.61 res O
nosaltres 2280.62 2281.15 nosaltres O
ens 2281.15 2281.29 ens O
estem 2281.29 2281.59 estem O
basant 2281.59 2282.11 basant O
en 2282.62 2282.96 en O
la 2282.97 2283.15 la B
llei 2283.15 2283.49 llei I
d'adopcio 2283.5 2284.19 d'adopció I
que 2285.06 2285.19 que I
diu 2285.19 2285.32 diu I
aquesta 2285.32 2285.63 aquesta I
llei 2285.63 2285.8 llei I
d'adopcio 2285.8 2286.36 d'adopció I
la 2286.95 2287.07 la I
llei 2287.07 2287.27 llei I
d'adopcio 2287.27 2287.87 d'adopció I
estableix 2287.88 2288.49 estableix I
criteris 2288.6 2289.03 criteris I
de 2289.03 2289.11 de I
valor 2289.11 2289.41 valor I
de 2289.45 2289.64 de I
valoracio 2289.64 2290.34 valoració I
criteris 2290.56 2290.9 criteris I
de 2290.9 2290.98 de I
valoracio 2290.98 2291.56 valoració I
d'idoneitat 2291.56 2292.35 d'idoneïtat E
no 2292.64 2293.04 no B
qualsevol 2293.04 2293.45 qualsevol I
persona 2293.45 2293.95 persona I
podra 2293.97 2294.25 podrà I
accedir 2294.25 2294.67 accedir E
evidentment 2294.69 2295.22 evidentment O
les 2295.22 2295.37 les B
persones 2295.37 2295.75 persones I
que 2295.75 2295.86 que I
son 2295.86 2296.05 són I
aptes 2296.05 2296.51 aptes I
per 2296.71 2296.86 per I
a 2296.86 2297.0 a I
anar 2297.14 2297.37 anar I
l'adopcio 2297.37 2297.89 l'adopció I
son 2297.9 2298.12 són I
aptes 2298.12 2298.42 aptes I
tambe 2298.42 2298.64 també I
per 2298.64 2298.76 per I
la 2298.76 2298.84 la I
gestacio 2298.84 2299.26 gestació I
subrogada 2299.26 2299.83 subrogada E
i 2300.01 2300.09 i B
les 2300.09 2300.24 les I
que 2300.24 2300.32 que I
no 2300.32 2300.43 no I
son 2300.43 2300.58 són I
aptes 2300.58 2300.88 aptes I
per 2300.88 2300.99 per I
l'adopcio 2300.99 2301.57 l'adopció I
es 2301.72 2301.87 és I
perque 2301.87 2302.14 perquè I
no 2302.14 2302.32 no I
poden 2302.32 2302.64 poden I
ser 2302.64 2302.92 ser I
bons 2302.96 2303.26 bons I
pares 2303.26 2303.65 pares I
tampoc 2303.87 2304.6 tampoc I
ho 2304.61 2304.71 ho I
seran 2304.71 2304.98 seran I
aptes 2304.98 2305.3 aptes I
per 2305.36 2305.48 per I
a 2305.48 2305.52 a I
maternitat 2305.52 2306.01 maternitat I
subrogada 2306.01 2306.6 subrogada E
tambe 2307.17 2307.6 també B
per 2307.66 2307.79 per I
ser 2307.79 2307.94 ser I
progenitors 2307.94 2308.39 progenitors I
comitents 2308.39 2308.99 comitents I
com 2309.2 2309.38 com I
be 2309.38 2309.45 bé I
han 2309.45 2309.53 han I
nombrat 2309.53 2309.85 nombrat I
els 2309.85 2309.94 els I
meus 2309.94 2310.09 meus I
companys 2310.09 2310.88 companys I
s'han 2311.04 2311.25 s'han I
d'haver 2311.25 2311.51 d'haver I
agotat 2311.53 2312.12 agotat I
previament 2312.2 2313.0 prèviament I
totes 2313.85 2314.09 totes I
les 2314.09 2314.23 les I
tecniques 2314.23 2314.88 tècniques I
de 2314.89 2315.01 de I
reproduccio 2315.01 2315.5 reproducció I
assistida 2315.5 2316.07 assistida E
perque 2316.58 2316.92 perquè O
nosaltres 2316.93 2317.58 nosaltres O
volem 2317.79 2318.06 volem B
ajudar 2318.06 2318.42 ajudar I
els 2318.43 2318.6 els I
necessitats 2318.6 2319.45 necessitats E
els 2319.92 2320.07 els O
que 2320.07 2320.16 que O
necessiten 2320.16 2320.93 necessiten O
no 2321.1 2321.19 no B
els 2321.19 2321.31 els I
que 2321.31 2321.4 que I
ho 2321.4 2321.45 ho I
volen 2321.45 2321.89 volen E
llavors 2323.11 2323.68 llavors O
m'agradaria 2323.92 2324.41 m'agradaria B
acabar 2324.41 2324.6 acabar I
una 2324.6 2324.76 una I
frase 2324.76 2325.24 frase I
de 2326.03 2326.17 de I
l'emma 2326.17 2326.45 l'emma I
watson 2326.45 2327.09 watson I
que 2327.18 2327.33 que I
diu 2327.33 2327.67 diu I
el 2327.68 2327.8 el I
teu 2327.8 2327.96 teu I
cos 2327.96 2328.32 cos I
i 2328.34 2328.44 i I
la 2328.44 2328.55 la I
forma 2328.55 2328.79 forma I
en 2328.79 2328.86 en I
que 2328.87 2329.0 què I
em 2329.0 2329.08 em I
comparteixes 2329.08 2329.63 comparteixes I
amb 2329.63 2329.74 amb I
el 2329.74 2329.83 el I
mon 2329.83 2330.06 món I
ha 2330.07 2330.14 ha I
de 2330.14 2330.22 de I
ser 2330.22 2330.32 ser I
una 2330.32 2330.41 una I
eleccio 2330.41 2330.7 elecció I
propia 2330.7 2331.12 pròpia I
m'agradaria 2331.87 2332.37 m'agradaria I
que 2332.37 2332.44 que I
ho 2332.44 2332.48 ho I
poguessiu 2332.48 2332.8 poguéssiu I
fer 2332.8 2332.94 fer I
real 2332.94 2333.24 real E
moltes 2333.32 2333.58 moltes O
gracies 2333.58 2334.09 gràcies O
en 2367.01 2367.17 en B
primer 2367.17 2367.39 primer I
lloc 2367.39 2368.0 lloc I
agrair 2368.08 2368.73 agrair I
a 2368.85 2368.94 a I
l'equip 2368.94 2369.34 l'equip I
contrari 2369.34 2369.83 contrari I
de 2369.83 2369.96 de I
la 2369.96 2370.04 la I
universitat 2370.04 2370.86 universitat I
de 2370.89 2370.99 de I
barcelona 2370.99 2371.53 barcelona I
l'organitzacio 2371.53 2372.24 l'organització I
la 2372.24 2372.36 la I
xarxa 2372.36 2372.71 xarxa I
vives 2372.71 2373.27 vives I
els 2373.63 2373.86 els I
membres 2373.86 2374.15 membres I
del 2374.15 2374.25 del I
jurat 2374.25 2374.93 jurat I
el 2374.94 2375.09 el I
public 2375.09 2375.38 públic I
assistent 2375.38 2375.94 assistent I
fisicament 2375.94 2376.43 físicament I
i 2376.43 2376.46 i I
virtualment 2376.46 2376.98 virtualment I
per 2376.98 2377.13 per I
streaming 2377.13 2377.72 streaming I
be 2379.51 2380.12 bé I
al 2380.14 2380.27 al I
llarg 2380.27 2380.45 llarg I
del 2380.45 2380.59 del I
debat 2380.59 2381.11 debat I
a 2381.78 2381.88 a I
la 2381.89 2382.37 la I
universitat 2382.37 2382.89 universitat I
de 2382.89 2382.97 de I
lleida 2382.97 2383.38 lleida I
exposat 2383.41 2384.05 exposat I
el 2384.06 2384.21 el I
perque 2384.21 2384.82 perquè I
i 2385.13 2385.2 i I
el 2385.2 2385.34 el I
com 2385.34 2385.73 com I
i 2386.91 2387.08 i I
ha 2387.08 2387.46 ha I
contestat 2387.55 2388.23 contestat I
clarament 2388.24 2388.86 clarament I
a 2389.11 2389.21 a I
totes 2389.21 2389.7 totes I
les 2389.71 2389.86 les I
seves 2389.86 2390.22 seves I
preocupacions 2390.22 2391.1 preocupacions I
perque 2391.48 2391.73 perquè I
totes 2391.73 2391.95 totes I
les 2391.95 2392.06 les I
seves 2392.06 2392.22 seves I
preocupacions 2392.22 2392.95 preocupacions I
son 2392.95 2393.13 són I
sobre 2393.13 2393.44 sobre I
abusos 2393.44 2394.11 abusos I
son 2394.25 2394.49 són I
sobre 2394.49 2394.7 sobre I
males 2394.7 2394.96 males I
practiques 2394.96 2395.64 pràctiques I
son 2395.84 2396.18 són I
en 2396.62 2396.73 en I
definitiva 2396.73 2397.26 definitiva I
amb 2397.73 2398.41 amb I
sensacio 2398.74 2399.33 sensació I
de 2399.33 2399.71 de I
preocupacio 2400.19 2400.91 preocupació I
constant 2400.91 2401.56 constant I
sobre 2401.56 2401.94 sobre I
el 2401.95 2402.09 el I
que 2402.09 2402.24 que I
podria 2402.24 2402.67 podria I
passar 2402.67 2403.16 passar I
si 2403.16 2403.34 si I
s'apliques 2403.44 2403.94 s'apliqués I
una 2403.94 2404.08 una I
gestacio 2404.08 2404.4 gestació I
subrogada 2404.4 2404.88 subrogada I
erronia 2404.88 2405.23 errònia I
i 2405.78 2405.87 i I
aixo 2405.87 2406.4 això I
es 2406.59 2406.75 és I
el 2406.75 2406.87 el I
que 2406.87 2406.98 que I
precisament 2406.98 2407.53 precisament I
nosaltres 2407.53 2407.95 nosaltres I
evitant 2407.95 2408.54 evitant I
amb 2408.86 2409.08 amb I
el 2409.08 2409.19 el I
nostre 2409.19 2409.47 nostre I
model 2409.47 2409.86 model I
i 2410.73 2411.01 i I
pel 2411.01 2411.26 pel I
que 2411.26 2411.37 que I
fa 2411.37 2411.51 fa I
al 2411.51 2411.61 al I
per 2411.61 2411.81 per I
que 2411.81 2412.07 què I
ja 2412.27 2412.45 ja I
hem 2412.45 2412.54 hem I
explicat 2412.54 2413.22 explicat I
que 2413.22 2413.37 que I
la 2413.37 2413.48 la I
legalitzacio 2413.48 2414.15 legalització I
de 2414.15 2414.26 de I
la 2414.26 2414.35 la I
gestacio 2414.35 2414.94 gestació I
subrogada 2415.05 2415.8 subrogada I
es 2416.02 2416.43 és I
imprescindible 2416.48 2417.57 imprescindible I
perque 2417.85 2418.08 perquè I
ens 2418.08 2418.22 ens I
trobem 2418.22 2418.51 trobem I
amb 2418.51 2418.66 amb I
una 2418.66 2418.79 una I
situacio 2418.79 2419.32 situació I
en 2419.32 2419.51 en I
la 2419.51 2419.68 la I
qual 2419.68 2420.12 qual I
les 2420.26 2420.43 les I
families 2420.43 2420.84 famílies I
comitents 2420.84 2421.3 comitents I
i 2421.3 2421.36 i I
progenitors 2421.36 2421.92 progenitors I
tenen 2421.92 2422.29 tenen I
una 2422.31 2422.53 una I
necessitat 2422.53 2423.62 necessitat I
humana 2423.63 2424.42 humana I
per 2424.98 2425.11 per I
reproduir-se 2425.11 2425.8 reproduir-se I
a 2426.69 2426.81 a I
mes 2426.81 2426.97 més I
a 2426.97 2427.03 a I
mes 2427.03 2427.28 més I
ens 2427.29 2427.47 ens I
trobem 2427.47 2427.69 trobem I
amb 2427.69 2427.84 amb I
una 2427.84 2427.96 una I
situacio 2427.96 2428.51 situació I
en 2428.92 2429.05 en I
la 2429.05 2429.13 la I
qual 2429.13 2429.72 qual I
podriem 2429.75 2430.05 podríem I
resumir 2430.05 2430.33 resumir I
que 2430.33 2430.39 que I
es 2430.39 2430.45 és I
una 2430.45 2430.54 una I
questio 2430.54 2430.89 qüestió I
de 2430.89 2430.98 de I
llibertats 2430.98 2431.75 llibertats I
de 2431.97 2432.14 de I
progres 2432.14 2432.87 progrés I
perque 2433.24 2433.75 perquè I
al 2434.19 2434.41 al I
llarg 2434.41 2434.62 llarg I
del 2434.62 2434.76 del I
temps 2434.76 2435.06 temps I
sempre 2435.06 2435.3 sempre I
s'han 2435.3 2435.46 s'han I
plantejat 2435.46 2436.04 plantejat I
suposits 2436.04 2436.76 supòsits I
sobre 2436.97 2437.51 sobre I
temes 2438.44 2438.78 temes I
d'aquest 2438.78 2439.11 d'aquest I
estil 2439.11 2439.64 estil I
com 2439.75 2440.02 com I
per 2440.02 2440.13 per I
exemple 2440.13 2440.63 exemple I
ha 2440.8 2440.94 ha I
suposat 2440.94 2441.66 suposat I
l'avort 2441.83 2442.4 l'avort I
una 2442.71 2442.95 una I
confrontacio 2442.95 2443.79 confrontació I
en 2444.07 2444.2 en I
la 2444.2 2444.28 la I
societat 2444.28 2444.8 societat I
i 2444.8 2444.86 i I
en 2444.86 2444.94 en I
aquest 2444.94 2445.2 aquest I
cas 2445.2 2445.42 cas I
ens 2445.42 2445.56 ens I
trobem 2445.56 2445.77 trobem I
amb 2445.77 2445.9 amb I
el 2445.9 2445.98 el I
mateix 2445.98 2446.44 mateix I
i 2446.71 2446.79 i I
al 2446.79 2446.86 al I
llarg 2446.86 2447.03 llarg I
del 2447.03 2447.28 del I
debat 2447.28 2447.85 debat I
la 2447.86 2447.95 la I
gestacio 2447.95 2448.26 gestació I
subrogada 2448.26 2449.11 subrogada I
s'ha 2449.12 2449.31 s'ha I
demostrat 2449.31 2449.83 demostrat I
que 2450.05 2450.2 que I
podria 2450.2 2450.6 podria I
perfectament 2450.6 2451.13 perfectament I
aplicar-se 2451.13 2451.79 aplicar-se I
i 2451.98 2452.16 i I
donar 2452.16 2452.43 donar I
un 2452.43 2452.55 un I
pas 2452.55 2452.8 pas I
endavant 2452.8 2453.26 endavant I
i 2454.06 2454.36 i I
guanyar 2454.36 2454.96 guanyar I
en 2455.05 2455.19 en I
llibertats 2455.19 2455.86 llibertats I
en 2456.64 2456.82 en I
tercer 2456.82 2457.07 tercer I
lloc 2457.07 2457.35 lloc I
el 2457.39 2457.52 el I
tercer 2457.52 2457.83 tercer I
perque 2457.83 2458.16 perquè I
hem 2458.71 2458.9 hem I
dit 2458.9 2459.31 dit I
que 2459.33 2459.55 que I
ens 2460.11 2460.28 ens I
trobem 2460.28 2460.46 trobem I
amb 2460.46 2460.58 amb I
una 2460.58 2460.71 una I
ineficacia 2460.71 2461.46 ineficàcia I
de 2461.46 2461.53 de I
la 2461.53 2461.65 la I
prohibicio 2462.18 2462.91 prohibició I
idealista 2463.02 2463.84 idealista I
quan 2464.16 2464.35 quan I
ens 2464.35 2464.5 ens I
trobem 2464.5 2464.7 trobem I
en 2464.7 2464.85 en I
un 2464.85 2465.0 un I
mon 2465.0 2465.38 món I
globalitzat 2465.54 2466.28 globalitzat I
i 2466.28 2466.32 i I
no 2466.32 2466.45 no I
podem 2466.45 2466.81 podem I
fer-hi 2466.81 2467.07 fer-hi I
res 2467.07 2467.42 res I
pel 2467.6 2467.76 pel I
que 2467.76 2467.9 que I
fa 2467.9 2468.36 fa I
als 2468.37 2468.76 als I
paisos 2468.76 2469.18 països I
que 2469.18 2469.25 que I
han 2469.25 2469.32 han I
aplicat 2469.32 2469.75 aplicat I
una 2469.75 2469.88 una I
gestacio 2469.88 2470.27 gestació I
subrogada 2470.27 2470.91 subrogada I
que 2471.08 2471.22 que I
nosaltres 2471.22 2471.91 nosaltres I
no 2472.13 2472.34 no I
compartim 2472.34 2473.08 compartim I
perque 2473.23 2473.49 perquè I
ja 2473.49 2473.6 ja I
hem 2473.6 2473.69 hem I
dit 2473.69 2474.01 dit I
el 2474.61 2474.8 el I
com 2474.8 2475.42 com I
que 2475.99 2476.11 que I
es 2476.11 2476.2 es I
basa 2476.2 2476.65 basa I
en 2476.71 2476.84 en I
l'altruisme 2476.84 2477.55 l'altruisme I
i 2478.09 2478.19 i I
en 2478.19 2478.31 en I
uns 2478.31 2478.47 uns I
requisits 2478.47 2479.02 requisits I
d'idoneitat 2479.15 2479.84 d'idoneïtat I
per 2479.99 2480.14 per I
tant 2480.14 2480.29 tant I
l'altruisme 2480.29 2480.91 l'altruisme I
elimina 2481.46 2481.98 elimina I
qualsevol 2481.98 2482.64 qualsevol I
mena 2482.64 2482.91 mena I
de 2482.91 2482.99 de I
dubte 2482.99 2483.29 dubte I
que 2483.29 2483.4 que I
pugueu 2483.4 2483.72 pugueu I
tindre 2483.72 2484.2 tindre I
sobre 2484.6 2485.18 sobre I
la 2485.52 2485.73 la I
mercantilitzacio 2485.73 2486.95 mercantilització I
sobre 2487.07 2487.43 sobre I
els 2487.43 2487.62 els I
catalegs 2487.62 2488.18 catàlegs I
que 2488.18 2488.31 que I
vostes 2488.31 2488.65 vostés I
han 2488.65 2488.78 han I
fet 2488.78 2489.02 fet I
referencia 2489.02 2489.53 referència I
als 2489.53 2489.65 als I
catalegs 2489.65 2490.02 catàlegs I
ja 2490.02 2490.1 ja I
se'ls 2490.1 2490.32 se'ls I
poden 2490.32 2490.63 poden I
quedar 2490.63 2491.15 quedar I
nosaltres 2491.21 2491.69 nosaltres I
no 2491.69 2491.79 no I
els 2491.79 2492.02 els I
comprem 2492.03 2492.52 comprem I
nosaltres 2493.2 2493.9 nosaltres I
hem 2494.2 2494.53 hem I
defensat 2494.54 2495.19 defensat I
clarament 2495.47 2496.17 clarament I
que 2496.6 2496.7 que I
el 2496.7 2496.81 el I
nostre 2496.81 2497.13 nostre I
model 2497.13 2497.54 model I
seria 2497.62 2498.27 seria I
altruista 2498.29 2499.2 altruista I
i 2499.48 2499.6 i I
que 2499.6 2499.7 que I
es 2499.7 2499.79 es I
basaria 2499.79 2500.17 basaria I
en 2500.17 2500.23 en I
la 2500.23 2500.33 la I
donacio 2500.33 2500.87 donació I
d'organs 2501.09 2501.73 d'òrgans I
tenint 2501.86 2502.15 tenint I
en 2502.15 2502.26 en I
compte 2502.26 2502.61 compte I
que 2502.61 2502.67 que I
ens 2502.67 2502.82 ens I
trobem 2502.82 2503.2 trobem I
a 2503.29 2503.4 a I
espanya 2503.4 2503.86 espanya I
i 2503.86 2503.99 i I
que 2503.99 2504.11 que I
ens 2504.11 2504.27 ens I
trobem 2504.27 2504.46 trobem I
en 2504.46 2504.56 en I
una 2504.56 2504.77 una I
posicio 2504.77 2505.25 posició I
privilegiada 2505.25 2506.12 privilegiada I
no 2506.27 2506.39 no I
nomes 2506.39 2506.63 només I
