bon 37.96 38.17 bon O
als 524.08 524.24 als I
dos 524.24 524.36 dos I
subjectes 524.36 525.18 subjectes E
nosaltres 525.8 526.49 nosaltres O
no 526.73 526.88 no O
permetrem 526.88 527.55 permetrem O
que 527.58 527.7 que O
la 527.7 527.81 la B
dona 527.81 528.16 dona I
pugui 528.24 528.49 pugui I
actuar 528.49 528.88 actuar I
d'aquesta 529.18 529.64 d'aquesta I
manera 529.64 530.08 manera I
i 530.33 530.43 i I
que 530.43 530.52 que I
es 530.52 530.61 es I
pugui 530.61 530.85 pugui I
veure 530.85 531.15 veure I
perjudicada 531.15 531.89 perjudicada I
durant 531.92 532.27 durant I
la 532.27 532.36 la I
resta 532.36 532.78 resta I
de 532.85 532.99 de I
la 532.99 533.06 la I
seva 533.06 533.32 seva I
vida 533.32 533.64 vida E
no 534.22 534.41 no O
permetrem 534.41 535.12 permetrem O
que 535.13 535.24 que O
un 535.24 535.43 un B
desig 535.43 535.89 desig I
sobre 536.23 536.65 sobre I
posi 536.65 537.04 posi I
sobre 537.11 537.39 sobre I
totes 537.39 537.62 totes I
aquestes 537.62 538.0 aquestes I
vulneracions 538.0 538.89 vulneracions E
en 539.67 539.81 en O
segon 539.81 540.07 segon O
lloc 540.07 540.39 lloc O
estem 540.42 540.7 estem O
en 540.7 540.84 en O
contra 540.84 541.19 contra O
de 541.19 541.29 de O
la 541.29 541.36 la O
gestacio 541.36 541.78 gestació O
subrogada 541.78 542.36 subrogada O
per 542.63 542.77 per O
un 542.77 542.85 un O
argument 542.85 543.29 argument B
feminista 543.3 543.94 feminista E
i 544.65 544.8 i O
com 544.8 544.97 com O
entenem 544.97 545.31 entenem O
el 545.31 545.4 el B
feminisme 545.4 545.98 feminisme I
entenem 546.47 546.89 entenem I
el 546.89 546.99 el I
feminisme 546.99 547.45 feminisme I
des 547.61 547.79 des I
de 547.79 547.88 de I
la 547.88 548.02 la I
presa 548.02 548.41 presa I
de 548.41 548.52 de I
consciencia 548.52 549.39 consciència I
de 549.76 549.91 de I
l'objectivitzacio 549.91 551.19 l'objectivització I
que 551.22 551.35 que I
pateix 551.35 551.64 pateix I
la 551.64 551.78 la I
dona 551.78 552.13 dona I
davant 552.14 552.42 davant I
d'aquesta 552.42 552.74 d'aquesta I
practica 552.74 553.29 pràctica E
davant 553.97 554.3 davant O
d'aixo 554.3 554.72 d'això O
el 554.97 555.11 el B
feminisme 555.11 555.63 feminisme I
defensa 555.63 556.15 defensa I
que 556.18 556.29 que I
hi 556.29 556.35 hi I
ha 556.35 556.42 ha I
d'haver-hi 556.42 556.79 d'haver-hi I
una 556.81 557.14 una I
igualtat 557.19 557.69 igualtat I
efectiva 557.69 558.26 efectiva I
entre 558.3 558.74 entre I
els 558.76 558.98 els I
drets 558.98 559.24 drets I
de 559.24 559.32 de I
l'home 559.32 559.62 l'home I
i 559.88 559.98 i I
els 559.98 560.09 els I
drets 560.09 560.33 drets I
de 560.38 560.45 de I
la 560.45 560.56 la I
dona 560.57 560.78 dona E
creiem 561.44 561.93 creiem O
que 561.99 562.13 que O
precisament 562.13 562.83 precisament O
legalitzar 563.09 563.95 legalitzar B
la 564.03 564.19 la I
gestacio 564.19 564.62 gestació I
subrogada 564.62 565.28 subrogada I
dificulta 565.55 566.08 dificulta I
l'alliberament 566.51 567.25 l'alliberament I
de 567.25 567.33 de I
la 567.33 567.41 la I
dona 567.41 567.72 dona E
es 568.4 568.59 és B
un 568.59 568.69 un I
altre 568.69 568.97 altre I
acte 568.97 569.27 acte I
que 569.46 569.56 que I
l'objectivitza 569.56 570.31 l'objectivitza I
passe 570.79 571.01 passe I
a 571.01 571.05 a I
tractar-la 571.05 571.61 tractar-la I
com 571.88 572.2 com I
mer 572.2 572.34 mer I
recipient 572.34 572.96 recipient E
es 573.76 574.01 és B
com 574.01 574.18 com I
si 574.18 574.3 si I
mitjancant 574.3 574.85 mitjançant I
un 574.89 575.07 un I
contracte 575.07 575.53 contracte I
lloguer 575.53 575.93 lloguer I
lloguessim 576.31 576.77 lloguessim I
el 576.77 576.86 el I
seu 576.86 577.05 seu I
ventre 577.05 577.42 ventre I
i 577.72 577.83 i I
amb 577.83 577.99 amb I
ell 577.99 578.35 ell I
la 578.42 578.54 la I
seva 578.54 578.73 seva I
capacitat 578.73 579.24 capacitat I
reproductiva 579.24 579.96 reproductiva E
pero 580.58 580.74 però B
sense 580.74 581.06 sense I
respectar 581.06 581.7 respectar I
una 582.12 582.36 una I
clausula 582.36 582.87 clàusula I
fonamental 582.87 583.52 fonamental I
de 583.54 583.64 de I
tot 583.64 583.8 tot I
contracte 583.8 584.3 contracte I
el 584.87 585.02 el I
dret 585.02 585.22 dret I
de 585.22 585.29 de I
recessio 585.29 585.85 recessió E
que 586.36 586.51 què O
passa 586.51 586.98 passa O
quan 587.14 587.32 quan O
la 587.32 587.41 la B
mare 587.41 587.72 mare I
crea 588.04 588.25 crea I
un 588.25 588.39 un I
vincle 588.4 588.83 vincle I
amb 588.9 589.07 amb I
aquest 589.07 589.31 aquest I
nen 589.31 589.6 nen I
que 589.9 590.01 que I
ningu 590.01 590.43 ningú I
podia 590.57 590.9 podia I
preveure 590.9 591.43 preveure E
a 592.33 592.44 a O
mes 592.44 592.61 més O
a 592.61 592.65 a O
mes 592.65 592.99 més O
legalitzar 592.99 593.58 legalitzar B
la 593.58 593.64 la I
gestacio 593.64 594.04 gestació I
subrogada 594.04 594.62 subrogada I
fomenta 594.89 595.43 fomenta I
el 595.47 595.62 el I
patriarcat 595.62 596.21 patriarcat E
el 596.93 597.08 el B
patriarcat 597.08 597.7 patriarcat I
es 597.72 597.9 és I
el 597.9 598.0 el I
sistema 598.0 598.46 sistema I
estructural 598.52 599.18 estructural I
que 599.34 599.45 que I
permet 599.45 599.86 permet I
que 599.86 599.95 que I
hi 599.95 600.04 hi I
hagi 600.04 600.35 hagi I
un 600.36 600.52 un I
sexe 600.52 600.89 sexe I
que 601.23 601.37 que I
s'obreposi 601.37 602.06 s'obreposi I
a 602.3 602.39 a I
un 602.39 602.51 un I
altre 602.51 602.88 altre E
un 603.43 603.57 un B
sistema 603.57 604.1 sistema I
en 604.11 604.3 en I
que 604.3 604.43 què I
les 604.43 604.59 les I
relacions 604.59 605.0 relacions I
socials 605.0 605.39 socials I
estan 605.42 605.72 estan I
dominades 605.72 606.18 dominades I
per 606.18 606.37 per I
l'home 606.37 606.62 l'home E
la 607.37 607.54 la B
dona 607.54 607.95 dona I
que 607.97 608.07 que I
ha 608.07 608.17 ha I
passat 608.17 608.51 passat I
de 608.51 608.59 de I
ser 608.59 608.86 ser I
subjecte 609.08 609.71 subjecte I
a 609.71 609.85 a I
objecte 609.97 610.58 objecte I
no 610.85 610.96 no I
es 610.96 611.09 és I
cosa 611.09 611.33 cosa I
dels 611.34 611.54 dels I
anys 611.54 611.68 anys I
cinquanta 611.68 612.26 cinquanta E
a 612.69 612.8 a B
ple 612.8 613.02 ple I
segle 613.03 613.44 segle I
vint-i-u 613.44 614.07 vint-i-u I
el 614.42 614.57 el I
patriarcat 614.57 615.23 patriarcat I
esta 615.31 615.6 està I
provocant 615.6 616.09 provocant I
que 616.09 616.21 que I
sota 616.28 616.61 sota I
el 616.61 616.71 el I
pretext 616.71 617.16 pretext I
de 617.24 617.36 de I
llibertat 617.36 618.01 llibertat I
es 618.29 618.42 es I
justifiquin 618.42 619.05 justifiquin I
practiques 619.05 619.59 pràctiques I
que 619.69 619.79 que I
l'unic 619.79 620.08 l'únic I
que 620.08 620.2 que I
fan 620.2 620.46 fan I
es 620.71 621.01 és I
prorrogar 621.21 621.9 prorrogar I
l'estatus 622.15 622.68 l'estatus I
de 622.68 622.77 de I
subordinada 622.77 623.39 subordinada I
de 623.39 623.45 de I
la 623.45 623.55 la I
dona 623.55 623.81 dona E
en 624.6 624.76 en O
tercer 624.76 625.05 tercer O
lloc 625.05 625.37 lloc O
estem 625.45 625.75 estem O
en 625.75 625.88 en O
contra 625.88 626.19 contra O
la 626.19 626.29 la O
gestacio 626.29 626.7 gestació O
subrogada 626.7 627.22 subrogada O
per 627.48 627.63 per O
un 627.63 627.71 un O
argument 627.71 628.15 argument B
de 628.17 628.3 de I
mercantilitzacio 628.3 629.12 mercantilització E
amb 629.87 630.04 amb B
la 630.04 630.1 la I
gestacio 630.1 630.5 gestació I
subrogada 630.5 631.19 subrogada I
estem 631.22 631.52 estem I
donant 631.52 631.87 donant I
la 631.9 632.05 la I
llibertat 632.05 632.68 llibertat I
al 632.75 632.93 al I
mercat 632.93 633.37 mercat I
perque 633.64 633.89 perquè I
pugui 633.89 634.12 pugui I
regir 634.12 634.46 regir I
dues 634.71 635.12 dues I
vides 635.16 635.56 vides I
humanes 635.58 636.14 humanes E
la 636.51 636.59 la B
de 636.59 636.76 de I
mare 636.76 637.06 mare I
gestant 637.06 637.47 gestant E
i 637.7 637.8 i O
la 637.8 637.91 la B
del 637.91 638.06 del I
nado 638.06 638.29 nadó E
nosaltres 639.03 639.54 nosaltres O
creiem 639.54 640.04 creiem O
que 640.05 640.15 que O
hi 640.15 640.25 hi B
ha 640.25 640.42 ha I
valors 640.65 641.04 valors I
morals 641.04 641.59 morals I
que 641.78 641.9 que I
son 641.9 642.19 són I
degradats 642.3 643.07 degradats I
en 643.08 643.23 en I
el 643.23 643.34 el I
moment 643.34 643.61 moment I
en 643.61 643.75 en I
que 643.75 643.85 què I
els 643.85 643.99 els I
posem 643.99 644.36 posem I
en 644.4 644.52 en I
la 644.52 644.62 la I
logica 644.62 645.03 lògica I
de 645.03 645.12 de I
la 645.12 645.21 la I
llei 645.21 645.38 llei I
de 645.38 645.47 de I
l'oferta 645.47 645.99 l'oferta I
i 646.27 646.35 i I
la 646.35 646.47 la I
demanda 646.47 646.99 demanda E
es 647.28 647.45 és B
a 647.45 647.52 a I
dir 647.52 647.78 dir I
aquests 647.79 648.11 aquests I
valors 648.11 648.51 valors I
es 648.9 649.06 es I
corrompen 649.06 649.72 corrompen I
passen 650.04 650.35 passen I
a 650.35 650.42 a I
ser 650.42 650.74 ser I
valorats 650.77 651.43 valorats I
pels 651.51 651.72 pels I
adquirents 651.72 652.28 adquirents E
es 652.32 652.47 és B
a 652.47 652.53 a I
dir 652.53 652.77 dir I
pel 652.85 653.01 pel I
pare 653.01 653.32 pare E
nosaltres 653.9 654.43 nosaltres O
no 654.53 654.83 no O
permetrem 654.83 655.39 permetrem O
que 655.69 655.8 que O
un 655.8 655.97 un B
nado 655.97 656.34 nadó I
passi 656.39 656.67 passi I
a 656.67 656.73 a I
ser 656.73 657.04 ser I
valorat 657.06 657.56 valorat I
com 657.86 658.04 com I
si 658.04 658.18 si I
fos 658.18 658.45 fos I
un 658.51 658.66 un I
producte 658.66 659.15 producte I
d'un 659.33 659.54 d'un I
contracte 659.54 660.1 contracte E
nosaltres 660.71 661.36 nosaltres O
defensem 661.46 662.15 defensem O
que 662.46 662.55 que O
els 662.55 662.7 els B
essers 662.7 663.01 éssers I
humans 663.01 663.44 humans I
son 663.53 663.81 són I
persones 663.81 664.39 persones I
dignes 664.73 665.27 dignes I
de 665.39 665.51 de I
respecte 665.51 666.08 respecte E
i 666.73 666.81 i O
no 666.83 667.07 no B
mes 667.33 667.65 més I
objectes 667.65 668.25 objectes I
que 668.35 668.45 que I
s'utilitzen 668.45 669.26 s'utilitzen E
moltes 669.53 669.85 moltes O
gracies 669.85 670.45 gràcies O
*** 669.85 670.45 *** O
bon 685.47 685.71 bon O
dia 685.71 686.05 dia O
soc 686.26 686.64 sóc O
l'oriol 686.64 686.88 l'oriol O
casanoves 686.88 687.44 casanoves O
i 687.44 687.54 i O
en 687.54 687.65 en O
representacio 687.65 688.24 representació O
de 688.24 688.35 de O
la 688.35 688.43 la O
universitat 688.43 688.98 universitat O
de 688.98 689.06 de O
lleida 689.06 689.36 lleida O
defensem 689.39 690.03 defensem O
que 690.03 690.21 que O
si 690.21 690.46 sí O
que 690.77 690.92 que O
s'hauria 690.92 691.46 s'hauria O
de 691.47 691.6 de O
legalitzar 691.6 692.11 legalitzar O
la 692.11 692.19 la O
gestacio 692.19 692.71 gestació O
subrogada 692.72 693.38 subrogada O
per 693.63 693.81 per O
que 693.81 694.1 què O
com 694.31 694.48 com O
ha 694.48 694.52 ha O
exposat 694.52 694.96 exposat O
la 694.96 695.05 la O
meva 695.05 695.25 meva O
companya 695.25 695.88 companya O
icram 695.88 696.31 icram O
perque 696.7 697.12 perquè O
hi 697.13 697.29 hi B
ha 697.29 697.47 ha I
una 697.48 697.7 una I
necessitat 697.7 698.29 necessitat I
humana 698.29 698.67 humana I
de 698.67 698.8 de I
reproduir-se 698.8 699.56 reproduir-se E
perque 699.89 700.19 perquè O
hi 700.19 700.33 hi B
ha 700.33 700.59 ha I
llibertats 700.77 701.54 llibertats I
en 701.67 701.87 en I
joc 701.87 702.2 joc E
i 702.4 702.54 i O
perque 702.54 703.17 perquè O
ens 703.44 703.64 ens B
trobem 703.64 704.08 trobem I
amb 704.1 704.25 amb I
una 704.25 704.37 una I
situacio 704.37 704.77 situació I
d'una 704.77 704.98 d'una I
ineficacia 704.98 705.97 ineficàcia I
de 706.31 706.43 de I
la 706.43 706.52 la I
prohibicio 706.52 707.32 prohibició I
idealista 707.46 708.24 idealista I
en 708.44 708.58 en I
un 708.58 708.69 un I
mon 708.69 709.0 món I
globalitzat 709.17 709.77 globalitzat E
pel 710.01 710.15 pel O
que 710.15 710.25 que O
fa 710.25 710.38 fa O
a 710.38 710.43 a O
la 710.43 710.52 la B
necessitat 710.52 711.09 necessitat I
humana 711.09 711.36 humana I
de 711.36 711.47 de I
reproduir-se 711.47 712.21 reproduir-se I
a 712.38 712.49 a I
primer 712.49 712.79 primer I
punt 712.79 713.15 punt I
nosaltres 713.41 713.78 nosaltres I
diem 713.78 714.04 diem I
que 714.04 714.15 que I
la 714.15 714.24 la I
familia 714.24 714.74 família I
comitent 714.74 715.34 comitent I
de 715.34 715.48 de I
la 715.48 715.58 la I
gestacio 715.58 715.96 gestació I
subrogada 715.96 716.51 subrogada E
si 716.51 716.65 si O
es 716.65 716.75 es O
legalitza 716.75 717.38 legalitza O
ens 717.83 718.01 ens O
trobem 718.01 718.42 trobem O
amb 718.57 718.76 amb O
un 718.76 718.87 un B
dels 718.87 719.06 dels I
principis 719.06 719.75 principis I
rectors 719.75 720.31 rectors I
de 720.58 720.71 de I
la 720.71 720.78 la I
constitucio 720.78 721.27 constitució I
espanyola 721.27 721.76 espanyola I
que 721.76 721.9 que I
es 721.9 722.13 és I
que 722.13 722.22 que I
els 722.22 722.33 els I
pot 722.33 722.51 pot I
els 722.51 722.67 els I
publics 722.67 723.19 públics I
han 723.43 723.7 han I
d'assegurar 723.7 724.6 d'assegurar I
la 724.76 724.96 la I
proteccio 724.96 725.43 protecció I
economica 725.43 726.19 econòmica I
social 726.19 726.72 social I
i 726.72 726.78 i I
juridica 726.78 727.46 jurídica I
de 727.63 727.76 de I
la 727.76 727.85 la I
familia 727.85 728.28 família I
segons 728.28 728.56 segons I
l'article 728.56 729.02 l'article I
trenta-nou 729.3 729.83 trenta-nou I
punt 729.94 730.14 punt I
u 730.14 730.27 u E
aixo 730.41 730.72 això O
precisament 730.72 731.27 precisament O
es 731.42 731.58 és O
el 731.58 731.73 el O
que 731.73 731.86 que O
obre 731.86 732.41 obre B
les 732.68 732.96 les I
portes 732.96 733.35 portes I
a 733.35 733.42 a I
legalitzar 733.42 734.02 legalitzar I
la 734.15 734.31 la I
gestacio 734.31 734.68 gestació I
subrogada 734.68 735.11 subrogada E
perque 735.11 735.3 perquè O
nosaltres 735.3 735.69 nosaltres O
defensem 735.69 736.25 defensem O
una 736.48 736.78 una B
via 736.78 737.11 via I
mes 737.11 737.36 més I
per 737.36 737.51 per I
protegir 737.51 738.19 protegir I
social 738.24 738.87 social I
economicament 738.95 739.77 econòmicament I
i 739.9 739.98 i I
juridicament 739.98 740.65 jurídicament I
la 740.8 741.01 la I
familia 741.01 741.55 família E
pero 741.69 741.96 però O
per 741.96 742.1 per O
aixo 742.1 742.63 això O
el 742.79 742.96 el O
que 742.96 743.12 que O
cal 743.12 743.56 cal B
es 743.78 744.1 és I
esgotar 744.17 744.84 esgotar I
les 745.03 745.25 les I
vies 745.25 745.62 vies I
de 745.62 745.76 de I
tecniques 745.76 746.25 tècniques I
de 746.25 746.39 de I
reproduccio 746.39 747.03 reproducció I
assistida 747.03 747.5 assistida E
estarem 747.5 747.82 estarem O
d'acord 747.82 748.25 d'acord O
que 748.68 748.8 que O
no 748.8 748.89 no B
ha 748.89 748.94 ha I
de 748.94 749.03 de I
ser 749.03 749.37 ser I
una 749.39 749.62 una I
via 749.62 749.86 via I
per 749.86 749.99 per I
a 749.99 750.05 a I
tothom 750.05 750.42 tothom E
sino 750.53 750.83 sinó B
per 750.83 750.97 per I
a 750.97 751.0 a I
aquella 751.0 751.32 aquella I
gent 751.32 751.62 gent I
qui 752.04 752.35 qui I
ho 752.47 752.61 ho I
necessiti 752.61 753.36 necessiti E
i 753.75 754.19 i O
si 754.3 754.55 si O
poden 754.55 754.96 poden O
diguen-li 755.3 755.96 diguen-li O
amb 755.97 756.24 amb O
algun 756.24 756.67 algun O
dels 756.95 757.47 dels O
que 757.59 757.68 que O
estiguin 757.68 758.03 estiguin O
al 758.03 758.14 al O
public 758.14 758.52 públic O
del 758.52 758.65 del O
col*lectiu 758.65 759.2 col·lectiu O
lgtbi 759.34 760.18 lgtbi O
o 760.3 760.46 o O
per 760.46 760.58 per O
exemple 760.58 761.04 exemple O
familiars 761.37 762.08 familiars O
com 762.14 762.28 com O
per 762.28 762.39 per O
exemple 762.39 762.63 exemple O
jo 762.63 762.73 jo O
tinc 762.73 762.86 tinc O
una 762.86 762.97 una O
tieta 762.97 763.29 tieta O
que 763.29 763.49 que O
pel 764.36 764.53 pel O
que 764.53 764.66 que O
fa 764.66 764.93 fa O
a 764.94 765.15 a O
la 765.15 765.41 la B
capacitat 765.42 765.96 capacitat I
reproductiva 765.96 766.57 reproductiva I
no 766.95 767.11 no I
es 767.11 767.32 és I
possible 767.4 767.81 possible I
que 767.81 767.93 que I
puguis 767.93 768.22 puguis I
estar 768.22 768.41 estar I
un 768.41 768.5 un I
fill 768.5 768.8 fill I
llavors 768.94 769.25 llavors I
la 769.25 769.33 la I
gestacio 769.33 769.68 gestació I
subrogada 769.68 770.15 subrogada I
obre 770.15 770.34 obre I
les 770.34 770.52 les I
portes 770.52 770.99 portes I
a 771.09 771.12 a I
aquesta 771.13 771.5 aquesta I
gent 771.5 771.74 gent E
i 771.74 771.78 i O
diguin-li 771.78 772.29 diguin-li O
si 772.42 772.59 si O
realment 772.59 773.03 realment O
aixo 773.03 773.28 això O
es 773.28 773.38 és O
un 773.38 773.51 un O
caprici 773.51 773.99 caprici O
si 774.5 774.69 si O
companya 774.82 775.2 companya O
en 775.36 775.51 en B
quina 775.51 775.71 quina I
mesura 775.71 776.0 mesura I
es 776.0 776.1 és I
lliure 776.1 776.39 lliure I
una 776.39 776.58 una I
dona 776.58 776.82 dona I
que 776.83 777.04 que I
decideix 777.04 777.51 decideix I
sense 777.51 777.75 sense I
saber 777.75 778.0 saber I
quin 778.0 778.2 quin I
vincle 778.2 778.68 vincle I
generara 778.71 779.04 generarà I
amb 779.04 779.14 amb I
el 779.14 779.21 el I
seu 779.21 779.36 seu I
fill 779.36 779.64 fill E
aixo 780.31 780.51 això O
no 780.51 780.57 no O
es 780.57 780.63 és O
veritat 780.63 780.93 veritat O
perque 780.93 781.24 perquè O
el 781.25 781.4 el B
vincle 781.4 781.76 vincle I
precisament 781.76 782.39 precisament I
es 782.39 782.47 es I
garantira 782.47 782.96 garantirà I
si 782.97 783.24 si I
es 783.24 783.44 es I
defensa 783.48 784.12 defensa I
i 784.13 784.24 i I
s'hi 784.24 784.43 s'hi I
estableixen 784.43 785.15 estableixen I
uns 785.43 785.76 uns I
assessoraments 785.77 786.56 assessoraments I
psicologics 786.72 787.64 psicològics I
uns 787.77 788.0 uns I
assessoraments 788.0 788.77 assessoraments I
fisics 788.95 789.56 físics I
i 789.76 789.9 i I
un 789.9 790.17 un I
tracte 790.2 790.69 tracte I
continu 790.87 791.59 continu I
pel 791.7 791.88 pel I
que 791.88 792.02 que I
fa 792.02 792.49 fa I
a 792.59 792.9 a I
la 792.91 793.07 la I
sanitat 793.07 793.73 sanitat E
perque 794.09 794.47 perquè O
precisament 794.48 795.15 precisament O
el 795.2 795.36 el B
consentiment 795.36 796.01 consentiment I
de 796.01 796.08 de I
la 796.08 796.16 la I
dona 796.16 796.42 dona I
sempre 796.54 797.08 sempre I
el 797.22 797.36 el I
defensarem 797.36 798.03 defensarem I
per 798.29 798.44 per I
sobre 798.44 798.81 sobre I
de 798.81 798.98 de I
tot 798.98 799.23 tot E
perque 799.23 799.43 perquè O
estem 799.43 799.65 estem O
parlant 799.65 799.99 parlant O
de 800.04 800.17 de O
llibertat 800.17 800.78 llibertat O
i 801.53 801.64 i O
a 801.64 801.71 a O
mes 801.71 801.87 més O
a 801.87 801.93 a O
mes 801.93 802.3 més O
com 802.74 802.92 com O
deiem 802.92 803.35 dèiem O
a 803.38 803.46 a O
mes 803.46 803.63 més O
a 803.63 803.68 a O
mes 803.68 803.83 més O
d'esgotar 803.83 804.13 d'esgotar O
les 804.13 804.25 les O
tecniques 804.25 804.49 tècniques O
de 804.49 804.72 de O
reproduccio 804.73 805.22 reproducció O
assistida 805.22 805.63 assistida O
cal 805.63 805.9 cal B
que 805.9 806.09 que I
sigui 806.09 806.68 sigui I
compatible 806.7 807.46 compatible I
i 807.46 807.58 i I
idoni 807.58 808.04 idoni I
amb 808.2 808.37 amb I
els 808.37 808.5 els I
requisits 808.5 808.94 requisits I
a 808.94 808.97 a I
adoptar 808.97 809.39 adoptar E
i 809.76 809.84 i O
ens 809.84 809.98 ens B
trobem 809.98 810.16 trobem I
amb 810.16 810.25 amb I
un 810.25 810.33 un I
sistema 810.33 810.86 sistema I
sanitari 810.87 811.49 sanitari I
public 811.68 812.18 públic I
privilegiat 812.41 813.2 privilegiat I
pel 813.29 813.45 pel I
que 813.45 813.57 que I
fa 813.57 813.83 fa I
mundialment 813.84 814.57 mundialment I
i 814.79 814.91 i I
es 814.91 815.2 és I
obert 815.21 815.59 obert I
per 815.59 815.75 per I
tothom 815.75 816.19 tothom I
