ara 15.31 15.56 ara O
gorka 499.06 499.34 gorka O
samaniego 499.34 499.94 samaniego O
i 500.15 500.27 i O
jo 500.27 500.51 jo O
neus 500.58 500.84 neus O
galubardes 500.84 501.34 galubardes O
estem 501.73 502.17 estem O
en 502.2 502.43 en O
contra 502.43 502.94 contra O
de 502.95 503.11 de O
legalitzar 503.11 503.73 legalitzar O
la 503.73 503.83 la O
gestacio 503.83 504.29 gestació O
subrogada 504.29 504.91 subrogada O
cal 506.88 507.25 cal B
preguntar-nos 507.44 508.32 preguntar-nos I
i 508.33 508.49 i I
entendre 508.49 508.98 entendre I
que 509.39 509.65 què I
es 509.7 509.78 és I
la 509.92 510.07 la I
gestacio 510.07 510.5 gestació I
subrogada 510.5 511.09 subrogada E
la 512.25 512.41 la B
gestacio 512.41 512.77 gestació I
subrogada 512.77 513.47 subrogada I
es 513.51 513.72 és I
un 513.72 513.9 un I
procediment 513.9 514.56 procediment I
de 514.8 514.93 de I
reproduccio 514.93 515.64 reproducció I
assistida 515.73 516.43 assistida I
mitjancant 516.47 517.06 mitjançant I
el 517.21 517.38 el I
qual 517.38 517.69 qual I
una 517.8 518.06 una I
dona 518.06 518.38 dona I
gesta 518.72 519.3 gesta I
un 519.63 519.75 un I
embaras 519.75 520.08 embaràs I
i 520.56 520.65 i I
dona 520.65 520.9 dóna I
llum 520.9 521.26 llum I
a 521.48 521.57 a I
un 521.57 521.72 un I
nado 521.72 522.07 nadó I
que 522.19 522.32 que I
despres 522.32 522.64 després I
a 522.64 522.71 a I
d'entregar 522.71 523.17 d'entregar I
a 523.63 523.71 a I
uns 523.71 523.87 uns I
altres 523.87 524.16 altres I
progenitors 524.16 524.91 progenitors E
per 525.48 525.64 per B
tant 525.64 525.98 tant I
nosaltres 526.02 526.63 nosaltres I
davant 526.75 527.06 davant I
de 527.06 527.14 de I
la 527.14 527.23 la I
pregunta 527.23 527.81 pregunta I
s'hauria 528.03 528.43 s'hauria I
de 528.43 528.51 de I
legalitzar 528.51 529.08 legalitzar I
la 529.15 529.26 la I
gestacio 529.26 529.7 gestació I
subrogada 529.7 530.23 subrogada I
diem 530.59 530.95 diem I
que 531.05 531.18 que I
no 531.18 531.44 no E
que 531.75 531.83 que B
ens 531.83 532.03 ens I
oposem 532.03 532.49 oposem I
fermament 532.67 533.23 fermament I
a 533.33 533.45 a I
que 533.45 533.56 que I
passi 533.56 533.85 passi I
a 533.85 533.91 a I
ser 533.91 534.15 ser I
una 534.23 534.48 una I
practica 534.48 535.05 pràctica I
permesa 535.15 535.54 permesa I
per 535.54 535.72 per I
la 535.72 535.82 la I
llei 535.82 536.09 llei E
i 536.66 536.75 i O
ho 536.75 536.81 ho O
fem 536.81 537.03 fem O
per 537.23 537.38 per B
dos 537.38 537.53 dos I
motius 537.53 537.86 motius I
principals 537.86 538.54 principals E
en 539.14 539.32 en B
primer 539.32 539.61 primer I
per 539.73 539.9 per I
un 539.9 539.96 un I
motiu 539.96 540.32 motiu I
de 540.32 540.46 de I
mercantilitzacio 540.46 541.35 mercantilització E
amb 542.17 542.35 amb B
la 542.35 542.47 la I
legalitzacio 542.52 543.12 legalització I
de 543.12 543.18 de I
la 543.19 543.25 la I
gestacio 543.25 543.66 gestació I
subrogada 543.66 544.26 subrogada I
estem 544.35 544.71 estem I
donant 544.71 545.09 donant I
la 545.57 545.71 la I
llibertat 545.71 546.23 llibertat I
al 546.39 546.59 al I
mercat 546.59 547.07 mercat I
perque 547.46 547.71 perquè I
pugui 547.71 548.06 pugui I
regir 548.09 548.56 regir I
dues 548.84 549.18 dues I
vides 549.39 549.83 vides I
humanes 549.89 550.29 humanes E
en 550.81 550.95 en B
primer 550.95 551.19 primer I
lloc 551.19 551.4 lloc I
la 551.72 551.86 la I
vida 551.86 552.2 vida I
de 552.35 552.46 de I
la 552.46 552.55 la I
mare 552.55 552.75 mare I
gestant 552.75 553.14 gestant I
i 553.48 553.56 i I
en 553.56 553.68 en I
segon 553.68 553.91 segon I
lloc 553.91 554.14 lloc I
la 554.25 554.39 la I
vida 554.39 554.59 vida I
del 554.59 554.71 del I
nado 554.71 555.03 nadó E
nosaltres 555.85 556.34 nosaltres O
creiem 556.39 556.83 creiem O
que 556.83 556.95 que O
hi 556.95 557.06 hi B
ha 557.06 557.15 ha I
valors 557.15 557.7 valors I
com 557.71 557.89 com I
es 557.89 558.07 és I
el 558.16 558.35 el I
valor 558.35 558.66 valor I
de 558.66 558.76 de I
la 558.76 558.86 la I
vida 558.86 559.16 vida I
que 559.47 559.55 que I
es 559.55 559.83 és I
degradat 559.99 560.62 degradat I
en 560.8 560.95 en I
el 560.95 561.07 el I
moment 561.07 561.46 moment I
que 561.47 561.55 que I
els 561.55 561.71 els I
sotmetem 561.72 562.37 sotmetem I
a 562.38 562.51 a I
la 562.51 562.59 la I
logica 562.59 563.1 lògica I
de 563.11 563.27 de I
la 563.27 563.38 la I
llei 563.38 563.61 llei I
de 563.92 564.07 de I
l'oferta 564.07 564.64 l'oferta I
i 564.75 564.84 i I
la 564.84 564.95 la I
demanda 564.95 565.41 demanda E
es 565.7 565.88 és B
a 565.88 565.94 a I
dir 565.94 566.21 dir I
que 566.38 566.46 que I
aquests 566.46 566.75 aquests I
valors 566.75 567.18 valors I
es 567.36 567.53 es I
corrompen 567.53 568.11 corrompen E
la 568.9 569.05 la B
gran 569.05 569.23 gran I
majoria 569.23 569.63 majoria I
de 569.63 569.73 de I
regulacions 569.73 570.35 regulacions I
de 570.37 570.5 de I
la 570.5 570.57 la I
gestacio 570.57 570.97 gestació I
subrogada 570.97 571.59 subrogada I
fan 571.9 572.15 fan I
una 572.17 572.38 una I
diferencia 572.38 573.03 diferència I
entre 573.08 573.47 entre I
les 573.53 573.76 les I
mares 573.76 574.17 mares I
des 574.55 574.74 des I
de 574.74 574.85 de I
tres 574.85 575.17 tres I
postures 575.17 575.78 postures E
la 576.38 576.51 la B
mare 576.51 576.73 mare I
substituta 576.73 577.45 substituta I
la 577.99 578.13 la I
mare 578.13 578.36 mare I
gestant 578.36 578.88 gestant I
i 579.21 579.29 i I
la 579.29 579.4 la I
mare 579.4 579.69 mare I
donant 579.74 580.1 donant I
d'ovuls 580.1 580.52 d'òvuls E
i 580.88 581.0 i O
perque 581.0 581.23 perquè B
esta 581.23 581.42 està I
aquesta 581.42 581.71 aquesta I
discriminacio 581.71 582.53 discriminació E
precisament 583.08 583.85 precisament O
per 583.89 584.0 per B
aixi 584.0 584.25 així I
poder 584.25 584.56 poder I
buscar 584.56 584.93 buscar I
uns 585.1 585.29 uns I
ovuls 585.29 585.63 òvuls I
que 585.72 585.83 que I
tinguin 585.83 586.22 tinguin I
una 586.48 586.73 una I
carrega 586.73 587.13 càrrega I
genetica 587.13 587.61 genètica I
determinada 587.61 588.27 determinada I
i 588.39 588.51 i I
poder 588.51 588.79 poder I
dissenyar 588.79 589.21 dissenyar I
aquest 589.62 589.91 aquest I
nado 589.91 590.2 nadó E
que 591.05 591.26 que B
passa 591.26 591.65 passa I
quan 591.79 591.98 quan I
un 591.98 592.09 un I
producte 592.09 592.55 producte I
es 592.9 593.14 és I
susceptible 593.21 594.05 susceptible I
de 594.22 594.41 de I
ser 594.42 594.51 ser I
un 594.52 594.68 un I
producte 594.68 595.13 producte I
que 595.17 595.32 que I
s'intercanvia 595.32 596.07 s'intercanvia E
doncs 596.49 596.79 doncs O
que 596.79 596.9 que B
passa 596.9 597.14 passa I
a 597.14 597.17 a I
ser 597.49 597.71 ser I
susceptible 597.71 598.43 susceptible I
de 598.44 598.6 de I
valoracio 598.6 599.23 valoració I
per 599.34 599.49 per I
les 599.49 599.72 les I
parts 599.75 599.99 parts I
que 600.33 600.4 que I
adquireixen 600.4 600.94 adquireixen I
aquest 601.01 601.31 aquest I
producte 601.31 601.72 producte E
en 601.84 601.98 en O
aquest 601.98 602.26 aquest O
cas 602.26 602.48 cas O
els 602.55 602.77 els O
pares 602.77 603.15 pares O
per 603.63 603.78 per B
tant 603.78 604.07 tant I
els 604.08 604.25 els I
estem 604.25 604.53 estem I
donant 604.53 604.87 donant I
la 604.93 605.06 la I
llibertat 605.06 605.51 llibertat I
dels 605.51 605.74 dels I
pares 605.75 606.02 pares I
que 606.1 606.2 que I
puguin 606.2 606.55 puguin I
dir 606.55 606.66 dir I
si 606.66 606.76 si I
aquest 606.76 607.01 aquest I
producte 607.01 607.46 producte I
els 607.86 608.11 els I
agrada 608.11 608.51 agrada I
o 608.51 608.56 o I
no 609.13 609.32 no I
agrada 609.43 609.79 agrada E
o 610.06 610.21 o B
fins 610.21 610.51 fins I
i 610.51 610.6 i I
tot 610.6 610.87 tot I
en 611.04 611.19 en I
alguns 611.19 611.51 alguns I
casos 611.51 611.81 casos I
reals 611.81 612.21 reals I
que 612.24 612.3 que I
us 612.3 612.39 us I
evidenciaran 612.39 613.01 evidenciaran I
els 613.01 613.14 els I
meus 613.14 613.3 meus I
companys 613.3 613.77 companys I
s'ha 614.17 614.28 s'ha I
arribat 614.28 614.67 arribat I
a 615.03 615.17 a I
retornar 615.17 615.84 retornar I
aquest 615.97 616.29 aquest I
producte 616.32 616.75 producte I
per 616.75 616.97 per I
considerar-ho 616.97 617.53 considerar-ho I
defectuos 617.54 618.13 defectuós E
es 618.16 618.3 és B
a 618.3 618.35 a I
dir 618.35 618.54 dir I
a 618.62 618.75 a I
retornar 618.75 619.27 retornar I
a 619.27 619.32 a I
la 619.77 619.88 la I
vida 619.88 620.2 vida I
d'un 620.29 620.5 d'un I
nado 620.5 620.78 nadó E
per 622.04 622.18 per O
tant 622.18 622.48 tant O
davant 622.7 623.04 davant O
d'aixo 623.04 623.37 d'això O
nosaltres 623.43 623.9 nosaltres O
el 624.03 624.17 el O
que 624.17 624.3 que O
diem 624.3 624.64 diem O
es 624.91 625.11 és B
que 625.12 625.29 que I
hi 625.44 625.56 hi I
ha 625.56 625.64 ha I
valors 625.64 626.01 valors I
que 626.35 626.42 que I
els 626.42 626.57 els I
diners 626.57 626.93 diners I
no 627.18 627.63 no I
haurien 627.64 628.13 haurien I
de 628.15 628.3 de I
poder 628.3 628.56 poder I
comprar 628.56 629.05 comprar I
mai 629.05 629.3 mai E
en 629.92 630.08 en O
segon 630.08 630.3 segon O
lloc 630.3 630.47 lloc O
ho 630.47 630.51 ho O
fem 630.51 630.76 fem O
per 630.79 630.94 per B
un 630.94 631.03 un I
argument 631.03 631.42 argument I
feminista 631.43 632.07 feminista I
i 632.52 632.63 i I
com 632.63 632.79 com I
entenem 632.79 633.13 entenem I
nosaltres 633.13 633.55 nosaltres I
el 633.55 633.64 el I
feminisme 633.64 634.15 feminisme I
doncs 634.55 634.8 doncs I
des 634.8 634.95 des I
de 634.95 635.05 de I
la 635.05 635.2 la I
presa 635.2 635.7 presa I
de 635.77 635.92 de I
consciencia 635.92 636.82 consciència I
de 637.16 637.34 de I
l'opressio 637.34 638.07 l'opressió I
que 638.12 638.23 que I
pateix 638.23 638.55 pateix I
la 638.55 638.67 la I
dona 638.67 638.95 dona E
una 639.42 639.6 una B
opressio 639.6 639.99 opressió I
que 639.99 640.1 que I
es 640.1 640.31 és I
no 640.32 640.45 no I
nomes 640.45 640.75 només I
economica 640.75 641.37 econòmica I
sino 641.44 641.68 sinó I
que 641.68 641.78 que I
tambe 641.78 642.03 també I
passa 642.03 642.3 passa I
a 642.3 642.34 a I
ser 642.34 642.6 ser I
sexual 642.93 643.64 sexual I
i 644.11 644.24 i I
social 644.24 644.8 social E
tractar-la 645.15 645.66 tractar-la B
com 645.66 645.88 com I
un 645.88 646.0 un I
mer 646.0 646.2 mer I
recipient 646.2 646.71 recipient I
la 647.03 647.14 la I
instrumentalitza 647.14 648.18 instrumentalitza E
es 648.58 648.75 és B
com 648.75 648.93 com I
si 648.93 649.15 si I
mitjancant 649.19 649.89 mitjançant I
un 649.92 650.08 un I
contracte 650.08 650.53 contracte I
de 650.53 650.59 de I
lloguer 650.59 650.91 lloguer I
lloguessim 651.03 651.67 lloguessim I
el 651.76 651.92 el I
seu 651.92 652.14 seu I
ventre 652.14 652.53 ventre I
i 652.57 652.67 i I
la 652.67 652.77 la I
seva 652.82 653.01 seva I
capacitat 653.01 653.56 capacitat I
reproductiva 653.56 654.27 reproductiva E
pero 654.87 655.01 però B
hi 655.02 655.06 hi I
ha 655.06 655.13 ha I
un 655.13 655.36 un I
dret 655.38 655.61 dret I
fonamental 655.75 656.43 fonamental I
que 656.76 656.86 que I
es 656.86 656.96 és I
que 656.96 657.07 que I
no 657.07 657.23 no I
te 657.23 657.33 té I
el 657.34 657.49 el I
dret 657.49 657.7 dret I
de 657.71 657.86 de I
rescindir-lo 657.86 658.57 rescindir-lo I
durant 658.6 658.89 durant I
el 658.89 658.99 el I
proces 658.99 659.49 procés E
i 659.84 659.92 i B
es 659.92 660.02 és I
precisament 660.02 660.67 precisament I
aquesta 660.68 661.23 aquesta I
vulneracio 661.25 662.12 vulneració I
del 662.14 662.38 del I
dret 662.38 662.64 dret I
de 662.64 662.72 de I
decidir 662.72 663.09 decidir I
sobre 663.09 663.29 sobre I
el 663.29 663.36 el I
seu 663.36 663.54 seu I
propi 663.54 663.84 propi I
cos 663.84 664.08 cos I
el 664.37 664.55 el I
qual 664.55 664.76 qual I
nosaltres 664.76 665.25 nosaltres I
hi 665.26 665.38 hi I
estem 665.38 665.65 estem I
en 665.65 665.78 en I
contra 665.78 666.19 contra E
per 666.64 666.8 per O
tant 666.8 667.11 tant O
des 667.22 667.42 des O
de 667.42 667.52 de O
l'equip 667.52 667.81 l'equip O
en 667.81 667.95 en O
contra 667.95 668.41 contra O
ens 668.56 668.82 ens O
neguem 668.82 669.26 neguem O
que 669.63 669.75 que B
tambe 669.75 670.17 també I
en 670.23 670.45 en I
l'ambit 670.45 670.9 l'àmbit I
de 670.9 671.0 de I
la 671.0 671.1 la I
reproduccio 671.1 671.72 reproducció I
humana 671.72 672.23 humana I
imperi 672.55 673.09 imperi I
la 673.1 673.26 la I
logica 673.26 673.7 lògica I
patriarcal 673.7 674.49 patriarcal I
que 674.56 674.67 que I
considera 674.67 675.38 considera I
a 675.39 675.51 a I
la 675.51 675.63 la I
dona 675.63 676.0 dona I
feta 676.14 676.47 feta I
per 676.81 676.98 per I
complir 676.98 677.54 complir I
nomes 677.55 677.91 només I
els 678.05 678.26 els I
desitjos 678.26 678.66 desitjos I
de 678.72 678.81 de I
l'home 678.81 679.12 l'home E
moltes 679.32 679.67 moltes O
gracies 679.67 680.29 gràcies O
be 711.93 712.24 bé O
bona 712.75 712.94 bona O
vesprada 712.94 713.37 vesprada O
a 713.37 713.42 a O
totes 713.42 713.69 totes O
i 713.69 713.75 i O
tots 713.75 714.4 tots O
avui 714.48 714.75 avui O
l'equip 714.76 715.11 l'equip O
de 715.12 715.21 de O
la 715.21 715.28 la O
universitat 715.28 715.64 universitat O
d'alacant 715.64 716.04 d'alacant O
us 716.08 716.16 us O
explicara 716.16 716.63 explicarà O
els 716.64 716.83 els O
arguments 716.83 717.58 arguments O
que 717.63 717.74 que O
portem 717.74 718.19 portem O
per 718.86 718.99 per O
a 718.99 719.04 a O
dir 719.04 719.32 dir O
que 719.59 719.67 que O
estem 719.67 720.01 estem O
a 720.02 720.12 a O
favor 720.12 720.56 favor O
de 720.57 720.7 de O
la 720.7 720.78 la O
gestacio 720.78 721.19 gestació O
subrogada 721.19 721.76 subrogada O
i 722.59 722.69 i O
pensaran 722.69 723.02 pensaran O
vostes 723.02 723.55 vostés O
havent-ho 723.87 724.19 havent-ho O
pintat 724.19 724.5 pintat O
l'equip 724.5 724.73 l'equip O
contrari 724.73 725.07 contrari O
com 725.07 725.17 com O
ho 725.17 725.25 ho B
pinta 725.25 725.61 pinta I
per 725.61 725.88 per I
que 725.88 725.97 què I
esta 725.97 726.18 està I
aquesta 726.18 726.44 aquesta I
gent 726.44 726.64 gent I
a 726.64 726.69 a I
favor 726.69 726.98 favor I
de 726.98 727.05 de I
la 727.05 727.14 la I
gestacio 727.14 727.51 gestació I
subrogada 727.51 728.33 subrogada I
i 728.94 729.04 i I
be 729.04 729.62 bé I
doncs 729.77 730.0 doncs I
perque 730.0 730.25 perquè I
ho 730.25 730.35 ho I
entenem 730.35 730.95 entenem I
no 731.33 732.04 no I
com 732.05 732.27 com I
la 732.27 732.43 la I
practica 732.43 732.93 pràctica I
actual 732.93 733.4 actual I
que 733.4 733.56 que I
es 733.56 733.92 és E
no 734.01 734.36 no B
com 734.36 734.52 com I
allo 734.52 734.77 allò I
en 734.77 734.89 en I
que 734.89 734.99 què I
s'ha 734.99 735.11 s'ha I
convertit 735.11 735.68 convertit E
no 735.9 736.32 no B
con 736.46 736.63 con I
la 736.63 736.73 la I
forma 736.73 737.2 forma I
en 737.39 737.55 en I
que 737.55 737.66 què I
altres 737.66 737.97 altres I
paisos 737.97 738.52 països I
s'ha 738.81 738.96 s'ha I
ordenat 738.96 739.38 ordenat E
nosaltres 740.13 740.5 nosaltres O
entenem 740.5 740.82 entenem O
la 740.82 740.9 la B
gestacio 740.9 741.27 gestació I
subrogada 741.27 741.76 subrogada I
com 741.76 741.94 com I
un 741.94 742.15 un I
acte 742.25 742.7 acte I
necessariament 742.98 743.66 necessàriament I
solidari 743.66 744.15 solidari I
necessariament 744.86 745.46 necessàriament I
voluntari 745.46 746.07 voluntari I
i 746.08 746.18 i I
altruista 746.18 746.85 altruista E
sempre 747.42 748.04 sempre B
assegurat 748.34 748.96 assegurat I
pel 748.96 749.07 pel I
nostre 749.07 749.29 nostre I
estat 749.5 749.87 estat I
de 749.87 749.95 de I
dret 749.95 750.22 dret I
pel 750.22 750.33 pel I
nostre 750.33 750.64 nostre I
estat 750.71 751.16 estat I
democratic 751.21 751.9 democràtic I
que 752.41 752.53 que I
assegurara 752.53 753.32 assegurarà I
que 753.58 753.69 que I
les 753.69 753.81 les I
persones 753.81 754.43 persones I
no 754.54 754.64 no I
actuaran 754.64 755.0 actuaran I
coartades 755.0 755.83 coartades I
no 756.27 756.38 no I
actuaran 756.38 756.93 actuaran I
sotmeses 757.2 757.97 sotmeses I
a 757.98 758.07 a I
la 758.07 758.17 la I
necessitat 758.17 758.84 necessitat E
perque 759.6 759.83 perquè B
si 759.83 759.97 si I
be 759.97 760.09 bé I
es 760.09 760.19 és I
cert 760.19 760.52 cert I
que 760.92 761.03 que I
la 761.03 761.1 la I
situacio 761.1 761.63 situació I
actual 761.65 762.26 actual I
passa 762.54 762.83 passa I
per 762.83 763.08 per I
aprofitar-se 763.11 763.68 aprofitar-se I
de 763.68 763.75 de I
l'explotacio 763.75 764.56 l'explotació I
de 764.75 764.85 de I
les 764.85 764.97 les I
relacions 764.97 765.37 relacions I
nord-sud 765.37 766.05 nord-sud I
de 766.8 766.95 de I
la 766.95 767.02 la I
situacio 767.02 767.35 situació I
desfavorable 767.35 768.01 desfavorable I
que 768.01 768.12 que I
viu 768.12 768.3 viu I
la 768.3 768.42 la I
dona 768.42 768.73 dona I
a 768.9 768.97 a I
molts 768.97 769.16 molts I
paisos 769.16 769.7 països E
no 769.93 770.16 no B
sera 770.16 770.38 serà I
aixi 770.38 770.7 així E
el 771.43 771.57 el B
nostre 771.57 771.8 nostre I
sistema 771.8 772.11 sistema E
que 772.11 772.2 que B
proposem 772.2 772.69 proposem I
que 772.82 772.94 què I
proposem 772.94 773.52 proposem I
per 773.66 773.76 per I
acabar 773.76 774.03 acabar I
amb 774.03 774.15 amb I
la 774.15 774.22 la I
situacio 774.22 774.62 situació I
actual 774.62 775.04 actual I
que 775.22 775.35 que I
quina 775.35 775.61 quina I
es 775.61 775.92 és I
que 776.43 776.57 que I
davant 776.57 776.77 davant I
la 776.77 776.84 la I
desproteccio 776.84 777.6 desprotecció I
davant 777.94 778.34 davant I
aquestes 779.08 779.52 aquestes I
buits 779.52 779.93 buits I
legals 779.94 780.48 legals I
al 780.67 780.78 al I
nostre 780.78 781.04 nostre I
pais 781.04 781.47 país I
centenars 781.92 782.74 centenars I
de 783.65 783.77 de I
persones 783.77 784.17 persones I
que 784.17 784.26 que I
volen 784.26 784.65 volen I
ser 784.91 785.09 ser I
pares 785.09 785.27 pares I
i 785.27 785.33 i I
mares 785.33 785.72 mares I
sense 785.94 786.17 sense I
cap 786.17 786.34 cap I
consideracio 786.34 786.88 consideració I
se'n 786.88 787.12 se'n I
van 787.12 787.41 van I
a 787.68 787.76 a I
l'estranger 787.76 788.38 l'estranger I
per 788.85 789.02 per I
ser-ho 789.02 789.37 ser-ho I
de 789.38 789.47 de I
manera 789.47 789.8 manera I
il*licita 789.82 790.44 il·lícita I
i 790.45 790.48 i I
il*legal 790.49 790.94 il·legal I
dins 791.24 791.38 dins I
del 791.38 791.49 del I
nostre 791.49 791.69 nostre I
sistema 791.69 792.18 sistema E
perque 792.59 792.83 perquè B
pensem 792.83 793.39 pensem I
que 793.4 793.5 que I
s'hauria 793.5 793.78 s'hauria I
de 793.78 793.86 de I
legalitzar 793.86 794.27 legalitzar I
la 794.27 794.37 la I
gestacio 794.37 794.78 gestació I
subrogada 794.78 795.38 subrogada I
d'una 795.59 795.75 d'una I
forma 795.75 795.98 forma I
altruista 795.98 796.55 altruista E
primerament 797.17 797.76 primerament B
castigariem 798.23 798.98 castigaríem I
amb 799.16 799.3 amb I
el 799.3 799.4 el I
pes 799.4 799.56 pes I
de 799.56 799.64 de I
la 799.64 799.73 la I
llei 799.73 800.03 llei I
els 800.14 800.25 els I
articles 800.25 800.93 articles I
setanta-set 801.09 801.79 setanta-set I
bis 801.79 802.13 bis I
del 802.13 802.27 del I
codi 802.27 802.49 codi I
penal 802.49 802.83 penal I
que 803.11 803.2 que I
son 803.2 803.32 són I
els 803.32 803.41 els I
que 803.41 803.52 que I
refereixen 803.52 803.94 refereixen I
al 803.94 804.02 al I
trafic 804.02 804.27 tràfic I
de 804.27 804.35 de I
persones 804.35 804.88 persones I
les 805.13 805.31 les I
practiques 805.31 805.71 pràctiques I
dutes 805.71 806.02 dutes I
a 806.02 806.07 a I
terme 806.07 806.46 terme I
en 806.65 806.71 en I
aquells 806.72 807.11 aquells I
llocs 807.11 807.56 llocs I
on 807.78 808.06 on I
sota 808.07 808.38 sota I
el 808.38 808.46 el I
nom 808.46 808.72 nom I
de 809.12 809.19 de I
gestacio 809.19 809.56 gestació I
subrogada 809.56 810.28 subrogada I
es 810.57 810.7 es I
realitzen 810.7 811.26 realitzen I
practiques 811.48 811.9 pràctiques I
vertaderament 811.9 812.6 vertaderament I
inhumanes 812.7 813.22 inhumanes E
perque 813.57 813.77 perquè O
primerament 813.77 814.33 primerament O
