tots 53.93 54.26 tots O
debat 485.17 485.47 debat I
que 485.6 485.69 que I
es 485.69 485.76 és I
el 485.76 485.87 el I
terme 485.87 486.21 terme I
legalitzar 486.29 487.1 legalitzar I
que 487.22 487.38 que I
significa 487.38 487.9 significa I
legalitzar 487.9 488.46 legalitzar I
doncs 488.62 488.86 doncs I
be 488.86 488.99 bé I
segons 488.99 489.28 segons I
la 489.28 489.35 la I
definicio 489.35 489.76 definició I
del 489.76 489.87 del I
diccionari 489.87 490.24 diccionari I
de 490.24 490.33 de I
cambridge 490.33 490.83 cambridge I
significa 491.02 491.59 significa I
permetre 491.59 492.22 permetre I
una 492.23 492.52 una I
conducta 492.52 493.06 conducta I
que 493.06 493.16 que I
havia 493.16 493.34 havia I
estat 493.34 493.69 estat I
anteriorment 493.89 494.42 anteriorment I
prohibida 494.42 494.86 prohibida I
una 494.9 495.11 una I
conducta 495.11 495.69 conducta I
que 495.75 495.82 que I
en 495.82 495.9 en I
el 495.9 495.99 el I
present 495.99 496.25 present I
debat 496.25 496.56 debat I
sera 496.56 496.85 serà I
obviament 496.86 497.33 òbviament I
la 497.48 497.61 la I
maternitat 497.61 497.99 maternitat I
subrogada 497.99 498.47 subrogada E
havent 498.84 499.06 havent O
aclarit 499.06 499.35 aclarit O
aixo 499.35 499.82 això O
procedim 499.99 500.35 procedim O
a 500.35 500.41 a O
la 500.41 500.49 la O
nostra 500.49 500.71 nostra O
linia 500.71 500.86 línia O
argumental 500.86 501.37 argumental B
la 501.57 501.71 la I
nostra 501.71 501.97 nostra I
linia 501.97 502.25 línia I
es 502.26 502.39 es I
divideix 502.39 502.83 divideix I
en 502.86 503.04 en I
tres 503.04 503.32 tres I
arguments 503.34 503.72 arguments I
diferenciats 503.72 504.39 diferenciats I
el 504.63 504.76 el I
primer 504.76 505.0 primer I
ells 505.0 505.18 ells I
es 505.18 505.28 és I
l'argument 505.28 505.75 l'argument I
factic 505.93 506.46 fàctic E
i 506.6 506.68 i O
es 506.68 506.79 és B
que 506.79 506.88 que I
es 506.88 506.97 és I
necessaria 506.97 507.53 necessària I
la 507.54 507.73 la I
legalitzacio 507.73 508.27 legalització I
de 508.27 508.33 de I
la 508.33 508.4 la I
maternitat 508.4 508.81 maternitat I
subrogada 508.81 509.48 subrogada I
perque 509.57 509.82 perquè I
es 509.82 509.97 és I
una 510.06 510.31 una I
realitat 510.31 510.77 realitat I
permesa 510.77 511.15 permesa I
de 511.15 511.23 de I
facto 511.23 511.64 facto I
en 511.83 511.93 en I
el 511.93 512.01 el I
nostre 512.01 512.25 nostre I
pais 512.25 512.54 país E
per 512.8 512.95 per B
tal 512.95 513.14 tal I
d'entendre 513.14 513.67 d'entendre I
si 513.69 513.81 si I
seria 513.81 514.07 seria I
positiu 514.07 514.62 positiu I
o 514.63 514.74 o I
no 514.74 514.94 no I
legalitzar 514.94 515.4 legalitzar I
la 515.4 515.46 la I
material 515.46 515.76 material I
subrogada 515.76 516.29 subrogada I
es 516.49 516.66 és I
necessari 516.66 516.98 necessari I
entendre 516.98 517.43 entendre I
en 517.46 517.64 en I
quina 517.64 517.91 quina I
situacio 517.91 518.48 situació I
ens 518.61 518.77 ens I
trobem 518.77 519.0 trobem I
a 519.0 519.06 a I
dia 519.06 519.2 dia I
d'avui 519.2 519.57 d'avui E
i 519.83 519.92 i O
es 519.92 520.04 és O
que 520.04 520.2 que O
actualment 520.21 520.72 actualment B
segueix 520.72 520.98 segueix I
en 520.98 521.06 en I
vigor 521.06 521.49 vigor I
la 521.57 521.74 la I
llei 521.74 521.97 llei I
de 521.98 522.15 de I
tecniques 522.15 522.5 tècniques I
de 522.5 522.56 de I
reproduccio 522.56 522.96 reproducció I
humana 522.96 523.15 humana I
assistida 523.15 523.56 assistida I
del 523.56 523.68 del I
dos 523.68 523.87 dos I
mil 523.87 524.03 mil I
sis 524.03 524.33 sis I
la 524.54 524.7 la I
qual 524.7 525.03 qual I
en 525.03 525.16 en I
el 525.16 525.24 el I
seu 525.24 525.38 seu I
article 525.38 525.69 article I
dese 525.69 526.01 desé I
prohibeix 526.2 526.7 prohibeix I
expressament 526.7 527.48 expressament I
la 527.65 527.77 la I
maternitat 527.77 528.19 maternitat I
subrogada 528.19 528.77 subrogada E
no 529.15 529.3 no B
obstant 529.3 529.56 obstant I
aixo 529.56 529.93 això I
el 529.94 530.1 el I
nostre 530.1 530.43 nostre I
sistema 530.43 530.95 sistema I
el 530.96 531.12 el I
que 531.12 531.22 que I
si 531.22 531.35 sí I
permet 531.35 531.74 permet I
es 531.85 532.05 és I
la 532.05 532.15 la I
inscripcio 532.15 532.82 inscripció I
en 532.9 533.03 en I
el 533.03 533.1 el I
registre 533.1 533.45 registre I
civil 533.45 533.74 civil I
d'aquells 533.74 534.07 d'aquells I
nascuts 534.07 534.46 nascuts I
a 534.46 534.52 a I
l'estranger 534.52 535.13 l'estranger I
en 535.3 535.45 en I
paisos 535.45 535.96 països I
en 535.97 536.1 en I
els 536.1 536.22 els I
quals 536.22 536.37 quals I
aquesta 536.37 536.66 aquesta I
tecnica 536.85 537.32 tècnica I
si 537.48 537.7 sí I
que 537.7 537.79 que I
estigui 537.79 538.07 estigui I
permesa 538.07 538.53 permesa E
per 538.72 538.86 per O
tant 538.86 539.13 tant O
per 539.23 539.35 per O
una 539.35 539.48 una B
banda 539.48 539.77 banda I
legalment 539.77 540.24 legalment I
veiem 540.24 540.53 veiem I
que 540.53 540.61 que I
existeix 540.61 540.95 existeix I
una 540.95 541.08 una I
prohibicio 541.08 541.62 prohibició E
pero 541.79 541.96 però B
per 541.96 542.1 per I
altra 542.1 542.33 altra I
banda 542.33 542.72 banda I
veiem 542.75 543.09 veiem I
que 543.09 543.16 que I
a 543.16 543.19 a I
nivell 543.19 543.39 nivell I
practic 543.39 543.84 pràctic I
aquesta 544.1 544.49 aquesta I
tecnica 544.49 544.95 tècnica I
es 544.97 545.06 es I
troba 545.06 545.27 troba I
permesa 545.27 545.73 permesa E
i 546.59 546.69 i O
aixo 546.69 546.88 això B
que 546.88 546.95 que I
es 546.95 547.02 és I
el 547.02 547.1 el I
que 547.1 547.18 que I
produeix 547.18 547.72 produeix I
preguntaran 547.82 548.23 preguntaran I
vostes 548.23 548.6 vostés I
doncs 548.61 548.83 doncs I
be 548.83 549.19 bé I
un 549.42 549.61 un I
fenomen 549.61 549.98 fenomen I
que 549.98 550.08 que I
s'anomena 550.08 550.47 s'anomena I
be 550.47 550.71 be I
turisme 550.81 551.3 turisme I
o 551.3 551.42 o I
exili 551.42 551.76 exili I
reproductiu 551.76 552.43 reproductiu E
el 552.64 552.8 el O
qual 552.8 553.22 qual O
te 553.23 553.37 té B
dues 553.37 553.6 dues I
consequencies 553.6 554.34 conseqüències E
en 554.35 554.41 en O
primer 554.42 554.7 primer O
lloc 554.7 554.94 lloc O
desigualtat 555.15 555.73 desigualtat B
en 555.73 555.89 en I
el 556.24 556.4 el I
nostre 556.4 556.62 nostre I
propi 556.62 556.82 propi I
pais 556.82 557.16 país E
perque 557.32 557.52 perquè O
aixo 557.52 557.82 això B
fa 557.88 558.09 fa I
que 558.09 558.24 que I
nomes 558.24 558.61 només I
les 558.61 558.77 les I
rendes 558.77 559.2 rendes I
mes 559.34 559.52 més I
elevades 559.52 559.9 elevades I
puguin 559.9 560.14 puguin I
accedir 560.14 560.64 accedir I
a 560.75 560.78 a I
aquest 560.83 561.11 aquest I
servei 561.11 561.5 servei I
ja 561.64 561.88 ja I
que 561.88 562.08 que I
hi 563.28 563.4 hi I
ha 563.4 563.46 ha I
moltes 563.46 563.74 moltes I
despeses 563.74 564.25 despeses I
per 564.25 564.4 per I
tal 564.4 564.56 tal I
d'anar-se 564.56 564.89 d'anar-se I
a 564.89 564.92 a I
l'exili 564.92 565.35 l'exili I
a 565.47 565.58 a I
formar 565.58 565.79 formar I
part 565.79 565.91 part I
d'aquests 565.91 566.13 d'aquests I
programes 566.13 566.58 programes E
i 566.75 566.84 i O
en 566.84 566.95 en O
segon 566.95 567.2 segon O
lloc 567.2 567.43 lloc O
l'absencia 567.44 567.84 l'absència B
de 567.84 567.9 de I
control 567.9 568.37 control E
al 568.38 568.55 al O
qual 568.55 568.73 qual O
conforma 568.73 569.28 conforma O
el 569.29 569.44 el O
nostre 569.44 569.74 nostre O
segon 569.74 569.99 segon O
argument 569.99 570.41 argument O
que 570.57 570.65 que O
es 570.65 570.72 és B
el 570.72 570.82 el I
nostre 570.82 571.05 nostre I
argument 571.05 571.46 argument I
moral 571.61 571.98 moral E
i 571.99 572.08 i O
es 572.08 572.2 és B
que 572.2 572.37 que I
es 572.43 572.64 és I
necessaria 572.64 573.17 necessària I
la 573.17 573.24 la I
legalitzacio 573.24 573.78 legalització I
de 573.78 573.84 de I
la 573.84 573.92 la I
maternitat 573.92 574.4 maternitat I
subrogada 574.4 574.96 subrogada I
per 575.2 575.4 per I
garantir 575.4 576.0 garantir I
que 576.1 576.18 que I
es 576.18 576.26 es I
respectin 576.26 576.7 respectin I
els 576.7 576.83 els I
drets 576.83 577.04 drets I
humans 577.04 577.4 humans E
com 577.62 577.76 com O
els 577.76 577.88 els O
he 577.88 577.93 he O
comentat 577.93 578.38 comentat O
aquest 578.39 578.63 aquest B
turisme 578.63 578.95 turisme I
reproductiu 578.95 579.57 reproductiu I
afavoreix 579.68 580.44 afavoreix I
que 580.6 580.85 que I
la 580.86 581.12 la I
gent 581.12 581.42 gent I
se'n 581.42 581.57 se'n I
vagi 581.57 581.79 vagi I
a 581.79 581.84 a I
l'estranger 581.84 582.33 l'estranger E
se'n 582.61 582.8 se'n B
vagi 582.8 582.98 vagi I
a 582.98 583.04 a I
paisos 583.04 583.4 països I
en 583.4 583.47 en I
els 583.47 583.6 els I
quals 583.6 583.86 quals I
espanya 583.97 584.44 espanya I
no 584.48 584.63 no I
te 584.63 584.75 té I
cap 584.75 584.9 cap I
mena 584.9 585.07 mena I
de 585.07 585.13 de I
jurisdiccio 585.13 585.69 jurisdicció E
i 585.7 585.79 i O
per 585.79 585.97 per B
tant 585.97 586.19 tant I
no 586.35 586.62 no I
pot 586.62 586.83 pot I
exercir 586.83 587.3 exercir I
un 587.42 587.6 un I
control 587.6 587.92 control I
efectiu 587.92 588.42 efectiu E
no 588.52 588.69 no B
pot 588.69 588.87 pot I
controlar 588.87 589.35 controlar I
que 589.35 589.49 que I
no 589.49 589.64 no I
s'estigui 589.64 590.04 s'estigui I
explotant 590.04 590.56 explotant I
a 590.68 590.79 a I
les 590.79 590.93 les I
dones 590.93 591.2 dones I
i 591.2 591.25 i I
estigui 591.26 591.53 estigui I
atemptant 591.53 591.84 atemptant I
contra 591.84 592.07 contra I
la 592.07 592.14 la I
seva 592.14 592.37 seva I
dignitat 592.37 592.88 dignitat E
i 593.17 593.47 i O
tenint 593.83 594.05 tenint O
en 594.05 594.11 en O
compte 594.11 594.3 compte O
aquesta 594.3 594.54 aquesta O
situacio 594.54 595.03 situació O
i 595.04 595.15 i O
tal 595.15 595.35 tal B
com 595.35 595.5 com I
va 595.5 595.59 va I
dir 595.59 595.77 dir I
l'alt 595.78 596.0 l'alt I
comissionat 596.0 596.46 comissionat I
de 596.46 596.53 de I
les 596.53 596.65 les I
nacions 596.65 596.92 nacions I
unides 596.92 597.32 unides I
el 598.64 598.79 el I
respecte 598.79 599.18 respecte I
a 599.18 599.21 a I
la 599.21 599.27 la I
dignitat 599.27 599.53 dignitat I
humana 599.53 599.84 humana I
es 599.85 599.99 és I
responsabilitat 599.99 600.51 responsabilitat I
de 600.51 600.59 de I
tots 600.59 600.75 tots I
els 600.75 600.87 els I
estats 600.87 601.28 estats E
i 601.31 601.42 i O
per 601.42 601.6 per B
tant 601.6 601.89 tant I
tenen 601.89 602.13 tenen I
l'obligacio 602.13 602.64 l'obligació I
de 602.64 602.74 de I
protegir 602.74 603.25 protegir I
i 603.26 603.39 i I
garantir 603.39 603.9 garantir I
proactivament 604.0 604.53 proactivament I
aquests 604.53 604.75 aquests I
drets 604.75 605.03 drets I
en 605.04 605.16 en I
el 605.16 605.25 el I
propi 605.25 605.45 propi I
pais 605.45 605.79 país I
i 606.08 606.2 i I
a 606.2 606.32 a I
mes 606.32 606.57 més I
arreu 606.96 607.22 arreu I
del 607.22 607.35 del I
mon 607.35 607.62 món E
per 607.95 608.08 per O
tant 608.08 608.34 tant O
veiem 608.37 608.62 veiem O
que 608.62 608.68 que O
aquesta 608.68 608.89 aquesta B
responsabilitat 608.89 609.6 responsabilitat I
a 609.76 609.83 a I
espanya 609.83 610.24 espanya I
no 610.25 610.39 no I
l'esta 610.39 610.61 l'està I
complint 610.61 610.97 complint I
permetent 610.97 611.5 permetent I
la 611.65 611.79 la I
prohibicio 611.79 612.38 prohibició I
que 612.54 612.61 que I
existeix 612.61 613.13 existeix I
actualment 613.24 613.83 actualment E
i 614.11 614.22 i O
en 614.22 614.31 en O
tercer 614.31 614.55 tercer O
lloc 614.55 614.74 lloc O
un 614.74 614.84 un O
argument 614.84 615.17 argument B
juridic 615.17 615.53 jurídic E
i 615.54 615.64 i O
es 615.64 615.77 és B
que 615.77 615.85 que I
es 615.85 615.93 és I
necessaria 615.93 616.36 necessària I
la 616.36 616.42 la I
legalitzacio 616.42 617.08 legalització I
per 617.24 617.39 per I
estructurar 617.39 617.81 estructurar I
un 617.81 617.87 un I
procediment 617.87 618.45 procediment I
que 618.45 618.55 que I
respecti 618.55 618.94 respecti I
la 618.94 619.05 la I
dignitat 619.05 619.55 dignitat I
de 619.7 619.87 de I
totes 619.87 620.17 totes I
les 620.17 620.34 les I
parts 620.34 620.67 parts I
implicades 620.81 621.43 implicades I
en 621.45 621.54 en I
aquest 621.54 621.73 aquest I
tipus 621.73 621.96 tipus I
de 621.96 622.04 de I
practiques 622.04 622.59 pràctiques E
i 622.86 622.93 i O
es 622.93 623.03 és O
que 623.03 623.19 que O
com 623.27 623.46 com O
podem 623.46 623.7 podem O
veure 623.7 624.06 veure O
estem 624.2 624.59 estem B
en 624.61 624.74 en I
una 624.74 624.86 una I
situacio 624.86 625.25 situació I
una 625.25 625.37 una I
miqueta 625.37 625.69 miqueta I
de 625.69 625.81 de I
esquizofrenia 625.88 626.71 esquizofrènia I
legislativa 626.71 627.38 legislativa E
per 627.58 627.84 per B
un 627.84 628.04 un I
costat 628.19 628.6 costat I
tenim 628.8 629.1 tenim I
una 629.11 629.39 una I
prohibicio 629.39 629.93 prohibició I
rotunda 629.93 630.32 rotunda I
la 630.32 630.38 la I
maternitat 630.38 630.76 maternitat I
subrogada 630.76 631.43 subrogada E
pero 631.47 631.69 però B
llavors 631.69 631.99 llavors I
veiem 631.99 632.21 veiem I
que 632.21 632.32 que I
de 632.32 632.41 de I
facto 632.41 632.75 facto I
si 632.82 632.99 sí I
que 632.99 633.06 que I
es 633.06 633.13 es I
troba 633.13 633.33 troba I
permesa 633.33 633.75 permesa E
necessitem 633.89 634.54 necessitem B
una 634.55 634.86 una I
legalitzacio 634.87 635.67 legalització I
una 635.68 635.96 una I
regulacio 635.96 636.63 regulació I
que 636.79 636.86 que I
el 636.86 636.94 el I
que 636.94 637.04 que I
faci 637.04 637.3 faci I
es 637.3 637.48 és I
assegurar 637.55 638.21 assegurar I
les 638.24 638.47 les I
garanties 638.47 639.09 garanties I
de 639.23 639.36 de I
totes 639.36 639.56 totes I
les 639.56 639.68 les I
dones 639.68 639.94 dones I
i 639.94 640.02 i I
de 640.02 640.09 de I
totes 640.09 640.28 totes I
les 640.28 640.44 les I
parts 640.44 640.81 parts I
que 641.01 641.1 que I
es 641.1 641.18 es I
trobin 641.18 641.5 trobin I
dintre 641.51 641.77 dintre I
aquest 641.77 641.93 aquest I
proces 641.93 642.34 procés E
be 643.16 643.66 bé O
he 643.67 643.79 he O
comencat 643.79 644.31 començat O
aquesta 644.32 644.78 aquesta O
intervencio 644.78 645.49 intervenció O
parlant-los 645.49 646.12 parlant-los O
sobre 646.12 646.47 sobre O
el 646.82 646.97 el O
mirall 646.97 647.26 mirall O
de 647.26 647.35 de O
gised 647.35 647.71 gised O
i 648.02 648.12 i O
es 648.12 648.25 és B
que 648.25 648.33 que I
a 648.33 648.37 a I
espanya 648.37 648.84 espanya I
es 649.08 649.22 és I
com 649.22 649.35 com I
si 649.35 649.44 si I
es 649.44 649.5 es I
trobes 649.5 649.86 trobés I
mirant 649.87 650.17 mirant I
aquest 650.17 650.38 aquest I
mirall 650.38 650.7 mirall I
doncs 651.13 651.52 doncs I
al 651.59 651.76 al I
final 651.76 652.27 final I
el 652.5 652.84 el I
que 652.84 652.91 que I
esta 652.91 653.09 està I
veient 653.09 653.36 veient I
en 653.37 653.47 en I
aquest 653.47 653.69 aquest I
mirall 653.69 654.07 mirall I
es 654.2 654.35 és I
com 654.35 654.52 com I
la 654.52 654.66 la I
seva 654.66 654.87 seva I
prohibicio 654.87 655.43 prohibició I
realment 655.44 655.87 realment I
funciona 655.87 656.35 funciona I
com 656.51 656.67 com I
esta 656.67 656.98 està I
lluitant 656.98 657.56 lluitant I
per 657.75 658.02 per I
protegir 658.02 658.57 protegir I
la 658.61 658.81 la I
dignitat 658.81 659.17 dignitat I
de 659.17 659.24 de I
la 659.24 659.33 la I
dona 659.33 659.54 dona I
del 659.54 659.66 del I
resta 659.66 659.86 resta I
del 659.86 659.95 del I
mon 659.95 660.19 món I
pero 660.44 660.58 però I
realment 660.58 661.01 realment I
aixo 661.06 661.45 això I
es 661.46 661.62 és I
un 661.62 661.71 un I
mes 661.71 661.85 més I
reflex 661.85 662.29 reflex I
es 662.4 662.68 és I
un 662.86 662.96 un I
mer 662.96 663.16 mer I
desig 663.16 663.58 desig E
no 663.73 663.88 no B
es 663.88 664.0 és I
la 664.0 664.1 la I
realitat 664.1 664.59 realitat E
la 664.76 664.92 la B
realitat 664.92 665.35 realitat I
es 665.53 665.86 és I
ben 665.91 666.19 ben I
distinta 666.19 666.71 distinta E
i 666.87 666.96 i O
es 666.96 667.07 és B
que 667.07 667.16 que I
la 667.16 667.25 la I
realitat 667.25 667.7 realitat I
es 667.84 668.0 és I
que 668.0 668.07 que I
esta 668.07 668.29 està I
sent 668.29 668.56 sent I
complice 668.56 668.98 còmplice I
de 668.98 669.07 de I
practiques 669.07 669.48 pràctiques I
immorals 669.48 669.96 immorals E
per 670.17 670.35 per B
tal 670.35 670.59 tal I
d'acabar 670.59 670.88 d'acabar I
amb 670.88 670.97 amb I
tot 670.97 671.11 tot I
aixo 671.11 671.55 això I
hem 671.71 671.86 hem I
de 671.86 671.95 de I
treure 671.95 672.14 treure I
els 672.14 672.26 els I
ulls 672.26 672.42 ulls I
de 672.42 672.49 de I
nosaltres 672.49 672.86 nosaltres I
mateixos 672.86 673.36 mateixos I
d'aquest 673.53 673.89 d'aquest I
nostre 673.89 674.12 nostre I
reflex 674.12 674.59 reflex I
i 674.77 674.89 i I
veure 674.89 675.26 veure I
el 675.42 675.55 el I
nostre 675.55 675.87 nostre I
entorn 675.87 676.3 entorn E
moltes 676.48 676.76 moltes O
gracies 676.76 677.19 gràcies O
*** 676.76 677.19 *** O
arg1 678.16 682.15 arg1 O
against 687.9 688.2 against O
bon 702.82 703.06 bon O
dia 703.06 703.43 dia O
soc 703.63 703.9 sóc O
andrea 703.9 704.16 andrea O
mirambell 704.16 704.67 mirambell O
i 704.7 704.79 i O
soc 704.79 705.01 sóc O
l'encarregada 705.01 705.53 l'encarregada O
de 705.53 705.63 de O
les 705.63 705.8 les O
refutacions 705.8 706.6 refutacions O
en 706.83 707.04 en O
tres 707.04 707.26 tres O
arguments 707.26 707.84 arguments O
demostrare 707.85 708.48 demostraré O
que 708.72 708.85 que O
no 708.85 708.94 no B
es 708.94 709.06 es I
pot 709.06 709.57 pot I
ni 709.58 709.74 ni I
s'ha 709.74 709.93 s'ha I
de 709.93 710.03 de I
legalitzar 710.03 710.65 legalitzar I
la 710.66 710.8 la I
gestacio 710.8 711.22 gestació I
subrogada 711.22 712.02 subrogada E
en 712.24 712.39 en O
primer 712.39 712.68 primer O
lloc 712.68 713.0 lloc O
la 713.11 713.26 la O
mercantilitzacio 713.26 714.06 mercantilització O
del 714.06 714.19 del O
cos 714.19 714.37 cos O
de 714.37 714.45 de O
la 714.45 714.55 la O
dona 714.55 714.93 dona O
com 719.23 719.41 com O
podem 719.41 719.65 podem O
observar 719.65 720.16 observar O
en 720.17 720.31 en O
aquest 720.31 720.59 aquest O
grafic 720.59 721.08 gràfic O
a 721.33 721.5 a B
un 721.5 721.69 un I
pais 721.69 722.08 país I
com 722.08 722.3 com I
regne 722.3 722.59 regne I
unit 722.59 722.9 unit I
que 722.9 722.98 que I
la 722.98 723.06 la I
gestacio 723.06 723.43 gestació I
subrogada 723.43 723.84 subrogada I
altruista 723.84 724.49 altruista I
esta 724.52 724.9 està I
legalitzada 724.91 725.6 legalitzada I
tan 725.6 725.77 tan I
sols 725.77 725.97 sols I
comporta 725.97 726.36 comporta I
un 726.36 726.45 un I
vint-i-u 726.46 726.83 vint-i-u I
per 726.83 726.99 per I
cent 726.99 727.24 cent I
del 727.24 727.36 del I
total 727.36 727.79 total I
front 728.05 728.29 front I
a 728.29 728.35 a I
un 728.35 728.44 un I
setanta-nou 728.44 728.92 setanta-nou I
per 728.92 729.06 per I
cent 729.06 729.36 cent I
que 729.53 729.66 que I
comporta 729.66 730.05 comporta I
la 730.05 730.14 la I
remunerada 730.14 730.79 remunerada E
a 731.83 731.94 a B
nivell 731.94 732.19 nivell I
mundial 732.19 732.74 mundial I
la 732.77 732.98 la I
gestacio 732.98 733.36 gestació I
subrogada 733.36 733.77 subrogada I
altruista 733.77 734.36 altruista I
comporta 734.38 734.84 comporta I
un 734.84 734.94 un I
deu 734.94 735.08 deu I
per 735.08 735.22 per I
cent 735.22 735.42 cent I
del 735.42 735.55 del I
total 735.55 735.95 total I
front 736.03 736.26 front I
a 736.26 736.31 a I
un 736.31 736.4 un I
noranta 736.4 736.74 noranta I
per 736.74 736.87 per I
cent 736.87 737.06 cent I
de 737.06 737.12 de I
la 737.12 737.19 la I
gestacio 737.19 737.58 gestació I
subrogada 737.58 738.02 subrogada I
remunerada 738.02 738.74 remunerada E
per 739.02 739.18 per B
tant 739.18 739.38 tant I
